"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","links/24","links/25","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1475636362195849217","https://pbs.twimg.com/media/FHqDcQAVkAAkf5R.jpg",,,,"false","false","3","https://twitter.com/RGIAHyd","https://twitter.com/search?q=%23Delhi","https://twitter.com/vkmrao41","https://twitter.com/search?q=%23TSBC","https://twitter.com/NCBC_INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Masters","It is not enough to be electors only. 
It is necessary to be law-makers; 
otherwise those who can be law-makers will be the masters of those who can only be electors.
Dr Ambedkar 
At @RGIAHyd travelling to #Delhi along with @vkmrao41 Chairman #TSBC to meet Chairman @NCBC_INDIA","2021-12-28T01:14:00.000Z","https://twitter.com/srinu1966/status/1475636362195849217","https://pbs.twimg.com/profile_images/1667748500225019904/_2cPsLhX.jpg","OSD to Former Union Civil Aviation Minister Govt of India.Did Post graduation in Journalism and Law from Osmania University and love to be a global citizen.","2010-01-04T11:41:00.000Z","Hyderabad, India","916","3538","12460","10613","https://twitter.com//srinu1966","NOMULA SRINIVAS RAO","@srinu1966","true","facebook.com/nomula.rao.7/",,"true"
,,"1472472443956596737",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","81) Chicago typewriter (8.5)
82) I hear your voice (8)
83) Inspector Koo (8)
84) Lawless Lawyer (8.5)
85) Mad for each other (8)
86) Mystic pop up bar ( 8)
87) Search (8)
88) Sisyphus: The Myth (8)
89) The Masters Sun (8)
90) The Tale of the Nokdu (8)","2021-12-19T07:42:00.000Z","https://twitter.com/prasanth_ro45/status/1472472443956596737","https://pbs.twimg.com/profile_images/1732059653423689728/w4dJJ4dX.jpg","Korean Dramas 😍
Mahesh Babu ❤️
Rohit Sharma 🥰
Ji Chang wook 🫰
Love traveling 🌍
mydramalist.com/profile/8908…","2011-08-10T13:32:00.000Z","KDrama - 179 Kmovie - 70","1025","376","53395","27218","https://twitter.com//prasanth_ro45","Chingu","@prasanth_ro45","false",,,"false"
,,"1474754971631423489",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Amazing!! I'm jealous 😊 lol. I love it. 
Last year we got a Jurassic world lego set with a helicopter and raptor.

Do you watch lego masters?","2021-12-25T14:52:00.000Z","https://twitter.com/harshitdave/status/1474754971631423489","https://pbs.twimg.com/profile_images/1588464001570459652/-xp9ldro.jpg","Father, Family man, Artist 
Featured by @photoshop on IG.
5 SOLD OUT series

FND - foundation.app/@harshitdave
KO - knownorigin.io/harshitdave","2009-07-30T03:06:00.000Z","India","19799","1385","229864","161495","https://twitter.com//harshitdave","Harshit Dave","@harshitdave","true","harshitdave.eth.co",,"true"
,,"1470470023948947461","https://pbs.twimg.com/media/FGgodzHXoAgUpr9.jpg",,,,"false","false","41","http://M.Sc","https://twitter.com/search?q=%23लीडर","https://twitter.com/search?q=%23AmbedkarInLondon","https://twitter.com/search?q=%23SujatAmbedkar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","9","Masters","Congratulations *Sujat Ambedkar साहेब *❤️ on your Masters.
M.Sc in Election, Campaign and Democracy from Royal Holloway University, London...!!

#लीडर 
#AmbedkarInLondon
#SujatAmbedkar
@AmbedkarSujat","2021-12-13T19:05:00.000Z","https://twitter.com/Aakshay_Bansode/status/1470470023948947461","https://pbs.twimg.com/profile_images/1728689570005598208/eBjmTi2x.jpg","| State Member Yuva @VBAforIndia |  | Law Student @Uni_Mumbai | Avid Reader | Anti-Caste | He/Him

Instagram: instagram.com/p/CetbBq4jpuH/…","2016-01-31T02:27:00.000Z","Nanded-Waghala, India","5025","934","12572","5546","https://twitter.com//Aakshay_Bansode","Aakshay Bansode","@Aakshay_Bansode","true",,,"true"
,,"1470635835854766083","https://pbs.twimg.com/media/FGi_f4GVUAI5li8.jpg",,,,"false","false","36","https://twitter.com/search?q=%23USICON2022","https://twitter.com/OTRAXER","https://twitter.com/sbinhamrii","https://twitter.com/drganpuleuro","https://twitter.com/drragoori","https://twitter.com/drharprit","https://twitter.com/UroZedman","https://twitter.com/YouthUSI","https://twitter.com/DrPKandarp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","6","14","Masters","#USICON2022 Ahmedabad : Endourology Session on 29th Jan, 14.00 - 17.00 IST Experience the cross fire, learn the tricks and hear it from the masters about the innovations and black pearls @OTRAXER @sbinhamrii @drganpuleuro @drragoori @drharprit @UroZedman @YouthUSI @DrPKandarp","2021-12-14T06:04:00.000Z","https://twitter.com/usioffice/status/1470635835854766083","https://pbs.twimg.com/profile_images/838649560499019778/Ko4IK_GB.jpg","The official Twitter handle of The Urological society of India !","2017-03-06T07:06:00.000Z","New Delhi","3042","337","710","388","https://twitter.com//usioffice","Urological Society of India 🇮🇳","@usioffice","false","usi.org.in",,"false"
,,"1464215426754220036","https://pbs.twimg.com/media/FFHwKuMVkAI3mAa.jpg",,,,"false","false","8","https://twitter.com/sardesairajdeep","https://twitter.com/BJYM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","Masters","Just another day in the life of dalal @sardesairajdeep. This habitual offender is going overly crazy at every sniff of his masters' movement. If you'd been wondering what keeps him up at night, you have your answer. 
@BJYM","2021-11-26T12:52:00.000Z","https://twitter.com/SolankySrinivas/status/1464215426754220036","https://pbs.twimg.com/profile_images/1575752260969467904/0aDiq8ZB.jpg","Official Spokesperson - @BJP4Telangana | National Executive Member - @BJYM | Incharge Tamilnadu - @BJYMinTN | Proud Swayamsevak | Karyakarta @ABVPVoice","2016-12-10T16:39:00.000Z","Bhagyanagar, Telangana","1687","90","3541","4968","https://twitter.com//SolankySrinivas","Dr.B.L.Sreenivas Solanky","@SolankySrinivas","true","facebook.com/Dr.SolankySreen…",,"true"
,,"1470636790860042240","https://pbs.twimg.com/media/FGjAW-sVEAAC6sH.jpg","https://pbs.twimg.com/media/FGjAXOeUUAAtBYo.jpg","https://pbs.twimg.com/media/FGjAXdmUYAAG2Yx.jpg",,"false","false","4","https://twitter.com/search?q=%23HappyHyderabad","https://twitter.com/search?q=%23swimming","https://twitter.com/HiHyderabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","#HappyHyderabad #swimming Wishes best of luck for Mrs Queen Victoria 🏊‍♀️🏊‍♂️🏊‍♀️❤

As Mrs Queen came 17th SFI Masters 🏊‍♀️🏊‍♂️

If Mrs. Queen gives her best in this, she will be eligible to go for Japan that it is going to held in 2022 world master games🏊‍♀️🏊‍♂️🏊‍♀️

@HiHyderabad","2021-12-14T06:08:00.000Z","https://twitter.com/happy_hyderabad/status/1470636790860042240","https://pbs.twimg.com/profile_images/1403755927891636227/QKtC3bWn.jpg","#HappyHyderabad is #Cycling Group aimed Promote Cycling  #Happiness ❤ #Hyderabad
 #Running #volleyball #badminton #bookclubs  #volunteering
9701744814","2021-06-12T16:43:00.000Z","Hyderabad, India","1093","474","6863","2677","https://twitter.com//happy_hyderabad","🇮🇳 HappyHyderabad","@happy_hyderabad","false",,,"false"
,,"1467455703405133825",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","In so many aspects I don't like Nizam.... Three important times they supported British.... One during the Anglo Mysore war in 1790's against Tipu Sultan, 1857 revolt against their Masters Mughal empire and third one during World War 1 they send army against ottoman empire","2021-12-05T11:27:00.000Z","https://twitter.com/MuhammadArifAli/status/1467455703405133825","https://pbs.twimg.com/profile_images/1619238349415530496/J7XYdka_.jpg","Practicing Advocate @ Civil, Criminal, High Court for the state of Telangana & Family Court 👨‍⚖️","2017-04-29T02:03:00.000Z","Hyderabad, India","1525","38","18283","13380","https://twitter.com//MuhammadArifAli","Advocate Mohd Arif وکیل محمد عارف ( B.A.L.L.B )","@MuhammadArifAli","false","instagram.com/mohammedarifal…",,"false"
,,"1463425736614682628",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","But the UAE has always welcomed the Masters (PM and Cabinet Minister) of Journalist.","2021-11-24T08:34:00.000Z","https://twitter.com/KaleemS9/status/1463425736614682628","https://pbs.twimg.com/profile_images/1730685442356641792/F5i5OIw4.jpg","Babri Masjid","2011-12-01T04:43:00.000Z","حیدرآباد فرخندہ بنیاد","688","32","52849","59520","https://twitter.com//KaleemS9","बेरोजगार भारत","@KaleemS9","false",,,"false"
,,"1467362831037190147",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","With a religion imposed by colonial masters very racist exploitative and suppressive has been doing for a centuries
Islam is the solution for race caste and class problem whatsoever propaganda white Christian Europeans do Islam is the fastest growing religion in the world","2021-12-05T05:18:00.000Z","https://twitter.com/mferozkhan19/status/1467362831037190147","https://pbs.twimg.com/profile_images/1346352779804041217/F1WbaeGH.jpg",,"2013-04-02T06:31:00.000Z",,"84","399","6871","23277","https://twitter.com//mferozkhan19","Hamza bin Hamid","@mferozkhan19","false",,,"false"
,,"1463172062466486278","https://pbs.twimg.com/media/FE47PF2XIBMiycz.jpg",,,,"false","false","0","https://twitter.com/SGanguly99","https://twitter.com/virendersehwag","https://twitter.com/BCCI","https://twitter.com/MFA_SriLanka","https://twitter.com/RealCricket20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","India Masters mass Innings 💥 
India Masters  VS Srilanka masters 
20.0 Overs 415-4 
@SGanguly99 227*(61)
@virendersehwag 149(44)
@BCCI @MFA_SriLanka @RealCricket20","2021-11-23T15:46:00.000Z","https://twitter.com/SaiKumarPower7/status/1463172062466486278","https://pbs.twimg.com/profile_images/1698013651108802560/x3q0HT4f.jpg","✊","2018-12-07T09:57:00.000Z","Hyderabad, India","643","554","6699","44555","https://twitter.com//SaiKumarPower7","Sai Kumar Power","@SaiKumarPower7","false",,,"false"
,,"1463834846996807690","https://pbs.twimg.com/media/FFCWB3tVEAQOtgE.jpg",,,,"false","false","45","https://twitter.com/HyderabadMetro","https://twitter.com/narendramodi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3","6","Masters","Meet Supriya who played football, has a Masters in Mechanical Engineering & was fascinated by the pillars as @hyderabadmetro came up.
She made it into the company, under went extensive training & was pilot of the inaugural service with PM @narendramodi aboard before promotion.","2021-11-25T11:39:00.000Z","https://twitter.com/Andrew007Uk/status/1463834846996807690","https://pbs.twimg.com/profile_images/1503614640982437889/OTIHecnZ.jpg","Diplomat: Dy. High Commissioner to East & N.E. 🇮🇳, ex 🇺🇬🇬🇭🇳🇬.
#Traveller 👀 117 lands & 870 ⚽ 🏟 #Foodie #Dad #MillwallFC #DisabilityChampion, own views","2015-12-09T19:52:00.000Z","Kolkata","48210","2679","95303","68776","https://twitter.com//Andrew007Uk","Dr Andrew Fleming 🇬🇧 🏴󠁧󠁢󠁳󠁣󠁴󠁿","@Andrew007Uk","false","gov.uk/government/people/and…",,"false"
,,"1462405062550904834","https://pbs.twimg.com/media/FEuBpN9VEAQI0Qv.jpg",,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Masters","If you’re looking for that perfect opportunity to settle your career in IT Industry, your search ends right here -
Join our career-changing Full Stack Web Development Masters Program powered by  Infochord Technologies Pvt. Ltd. - Hyderabad-हैदराबाद 
CONTACT : +91-8099636946","2021-11-21T12:58:00.000Z","https://twitter.com/ravirajgir/status/1462405062550904834","https://pbs.twimg.com/profile_images/714325574097965056/bMs-G6KA.jpg","Founder & CEO At Infochord Technologies Pvt. Ltd.","2011-03-03T20:56:00.000Z","Hyderabad","253","236","872","1224","https://twitter.com//ravirajgir","RAVI SHANKAR KUMAR","@ravirajgir","false","infochord.com",,"false"
,,"1457757677807751168",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Your rationale is not at all convincing, you and your masters had some 6/8 lakh crore printed and ready across the border unfortunately you didn’t have time to cash them, under MMS /PC & your masters introduced same serial currency through RBI","2021-11-08T17:11:00.000Z","https://twitter.com/kvgreddy/status/1457757677807751168","https://pbs.twimg.com/profile_images/515237048064557056/pCLgcXS-.jpeg",,"2009-11-24T10:51:00.000Z","Hyderabad India","27","60","368","1029","https://twitter.com//kvgreddy","KV Gopal Reddy","@kvgreddy","false",,,"false"
,,"1454612867001438216",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","I know cousins that bought masters medical seats for 2cr, and paid more than 2l to pass each exam... Amen!","2021-10-31T00:55:00.000Z","https://twitter.com/bhsriram/status/1454612867001438216","https://pbs.twimg.com/profile_images/3129797346/5bd083b678e7bbc9396a1d447e05a33e.jpeg","Anthropologist, Art/Culture Enthusiast, Carnatic Fan

Ex:Traveler,Kuchipudi Student, Runner, Cyclist, MBA.

Alumnus: UoHyd, IIT-H.

AndhraBornConfusedDesi","2009-04-19T04:41:00.000Z","Hyderabad, India","782","1398","18169","14944","https://twitter.com//bhsriram","Ram Bhupathiraju","@bhsriram","false",,,"false"
,,"1426443316900483073",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Undergrad","Ditto. I was already in a Biotech undergrad program, and this book sealed the deal.","2021-08-14T07:19:00.000Z","https://twitter.com/aartvi42/status/1426443316900483073","https://pbs.twimg.com/profile_images/934464851119763456/E0y7SlJs.jpg","Researcher (RNA (reagents, expression, aptamers), Rare diseases, tech platforms, hands-on PI). Traveller, Mom and DIY-enthusiast. Tweets my own.","2011-07-18T06:22:00.000Z","Hyderabad, India","122","434","4216","2109","https://twitter.com//aartvi42","Aarti Sevilimedu","@aartvi42","false","adviaa.wordpress.com/",,"false"
"https://pbs.twimg.com/profile_images/515237048064557056/pCLgcXS-.jpeg","KV Gopal Reddy","1447651705277980673",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","True you keep dreaming and it will happen, but your masters will never come back to power","2021-10-11T19:53:00.000Z","https://twitter.com/kvgreddy/status/1447651705277980673","https://pbs.twimg.com/profile_images/515237048064557056/pCLgcXS-.jpeg",,"2009-11-24T10:51:00.000Z","Hyderabad India","27","60","368","1029","https://twitter.com//kvgreddy","KV Gopal Reddy","@kvgreddy","false",,"@kvgreddy","false"
,,"1419290797824937985","https://pbs.twimg.com/media/E7JVb2TVEAkkawe.jpg","https://pbs.twimg.com/media/E7JVcQOVoAIkWU9.jpg","https://pbs.twimg.com/media/E7JVcs_VcAEFuwg.jpg","https://pbs.twimg.com/media/E7JVdGpUUA48NE8.jpg","false","false","4","https://twitter.com/search?q=%23gurupurnima","https://twitter.com/search?q=%23backtolab","https://twitter.com/search?q=%23Covid_19","https://twitter.com/search?q=%23chemistrylab","https://twitter.com/search?q=%23organicsynthesis","https://twitter.com/search?q=%23sustainablechemistry","https://twitter.com/search?q=%23womeninscience","https://twitter.com/search?q=%23phdlife","https://twitter.com/search?q=%23phdresearch","https://twitter.com/search?q=%23graduateschool","https://twitter.com/IITHyderabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Undergrad","Happy #gurupurnima ✨😇
Pleased to see graduate and undergrad students #backtolab after the challenging times of 2nd wave of #Covid_19 
#chemistrylab #organicsynthesis #sustainablechemistry lab #womeninscience  #phdlife #phdresearch #graduateschool @IITHyderabad","2021-07-25T13:37:00.000Z","https://twitter.com/MolE_Lab_OhMEGA/status/1419290797824937985","https://pbs.twimg.com/profile_images/1462820138609111040/iLLeVDNH.jpg","Molecular Eng. Lab. Organic/Hybrid Materials for Energy Applications| Professor Green Energy Technology, @PondiUnivPro | Former Prof. in Chemistry @IITHyderabad","2014-06-04T07:13:00.000Z","Pondicherry, India","505","1705","933","575","https://twitter.com//MolE_Lab_OhMEGA","Sharada","@MolE_Lab_OhMEGA","false","pondiuni.edu.in/faculy_profi…",,"false"
,,"1455843532481056781",,,,,"true","false","0","https://twitter.com/search?q=%23Kashmir",,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,"https://twitter.comnull",,"0","0","0","Masters","#Kashmir read this before you decide ur masters","2021-11-03T10:25:00.000Z","https://twitter.com/RamMaravajhala/status/1455843532481056781","https://pbs.twimg.com/profile_images/1631736414596657152/wWi8PZI9.jpg","Proud Hindu, proud Indian  🇮🇳 movie buff, cycling","2010-05-23T11:30:00.000Z","India","261","702","20811","22915","https://twitter.com//RamMaravajhala","Ram Maravajhala","@RamMaravajhala","false",,,"false"
,,"1476420140648386560",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","... many Urdu Medium Govt schools closed in Old City... no one bothers, either.","2021-12-30T05:09:00.000Z","https://twitter.com/PVSIVAKUMAR1/status/1476420140648386560","https://pbs.twimg.com/profile_images/1708477149513129984/epNKhTI2.jpg","Former Photo Journalist -at Indian Express(1985-1993) & The Hindu ( 1993-2015) Hyderabadi since 1971","2012-05-12T15:55:00.000Z","Hyderabad, India","2405","1471","51156","49381","https://twitter.com//PVSIVAKUMAR1","P.V.SIVAKUMAR 🇮🇳","@PVSIVAKUMAR1","false",,,"false"
,,"1476837874469277697",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Pls read as class. School has more numbers 😂","2021-12-31T08:49:00.000Z","https://twitter.com/PANDARAJATH/status/1476837874469277697","https://pbs.twimg.com/profile_images/1685841859678220289/3Bbbh3ce.jpg",,"2010-05-03T21:30:00.000Z",,"681","1036","22384","15961","https://twitter.com//PANDARAJATH","Rajat Panda","@PANDARAJATH","false",,,"false"
,,"1477009723123658759",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Since iam single from school still iam searching my life partner  ab 2022 mae bhi single 😔 problem kab solve hogi yeh.","2021-12-31T20:12:00.000Z","https://twitter.com/akbar08755/status/1477009723123658759","https://pbs.twimg.com/profile_images/1731355707851898880/glRNUIT7.jpg","🤗allah ham sabki hifazat kare🤗
😇 Alhamdulillah","2019-10-11T14:29:00.000Z","Hyderabad, India","40","397","6681","801","https://twitter.com//akbar08755","Mohd akbar","@akbar08755","false",,,"false"
,,"1476513335851974656","https://pbs.twimg.com/media/FH2g_6bVEAEaBOq.jpg","https://pbs.twimg.com/media/FH2hBC7UUAAXIv3.jpg","https://pbs.twimg.com/media/FH2hCGRVEAMbvoR.jpg","https://pbs.twimg.com/media/FH2hDUUUcAAh4UC.jpg","false","false","6","https://twitter.com/search?q=%23AndhraPradesh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","School","Distribution of Dry Ration kits to Persons with Disabilities with the benovolent support of SBI card ""Pehel"" by our Saksham Seva Volunteers #AndhraPradesh Prant at Siddhartha Residential School, Duttalur Mandal, Spsr Nellore district.","2021-12-30T11:19:00.000Z","https://twitter.com/SAKSHAM4Divyang/status/1476513335851974656","https://pbs.twimg.com/profile_images/1341194160573874177/hCxLVxpt.jpg","Samadrishti, Kshamata Vikas Evam Anusandhan Mandal (SAKSHAM) is a charitable, non government, non profittable national organization for Divyangjan.","2020-12-22T01:15:00.000Z","Nagpur, India","290","13","2402","2408","https://twitter.com//SAKSHAM4Divyang","SAKSHAM SEVA","@SAKSHAM4Divyang","false",,,"false"
,,"1476836217375248386",,,,,"false","false","4","https://twitter.com/search?q=%23COVID19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","When school was asking to send kids for offline, I said no to them. Now they have one #COVID19 affected girl and school is asking all offline participants to test 😀.","2021-12-31T08:42:00.000Z","https://twitter.com/PANDARAJATH/status/1476836217375248386","https://pbs.twimg.com/profile_images/1685841859678220289/3Bbbh3ce.jpg",,"2010-05-03T21:30:00.000Z",,"681","1036","22384","15961","https://twitter.com//PANDARAJATH","Rajat Panda","@PANDARAJATH","false",,,"false"
"https://pbs.twimg.com/profile_images/1708477149513129984/epNKhTI2.jpg","P.V.SIVAKUMAR 🇮🇳","1476110331621478405",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","In my Colony & nearby little children roam on the roads as they hv forgotten school long ago. Surely must b the case in other localities & slums . A sad story of post pandemic education in India.","2021-12-29T08:38:00.000Z","https://twitter.com/PVSIVAKUMAR1/status/1476110331621478405","https://pbs.twimg.com/profile_images/1708477149513129984/epNKhTI2.jpg","Former Photo Journalist -at Indian Express(1985-1993) & The Hindu ( 1993-2015) Hyderabadi since 1971","2012-05-12T15:55:00.000Z","Hyderabad, India","2405","1471","51156","49381","https://twitter.com//PVSIVAKUMAR1","P.V.SIVAKUMAR 🇮🇳","@PVSIVAKUMAR1","false",,"@PVSIVAKUMAR1","false"
,,"1476208229457678336",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","We don't need any liquor and scheme but we need quality roads and good govt schools. almost 10 states reduce VAT on petrol,why didn't TS state not reduce VAT on petrol.","2021-12-29T15:07:00.000Z","https://twitter.com/NAGA14949367/status/1476208229457678336","https://abs.twimg.com/sticky/default_profile_images/default_profile.png",,"2020-09-11T15:21:00.000Z",,"0","35","12","82","https://twitter.com//NAGA14949367","NAGA","@NAGA14949367","false",,,"false"
,,"1476192864115707904",,,,,"false","false","0","https://twitter.com/AgerwalNidhhi","https://twitter.com/search?q=%23AskNidhhi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","@AgerwalNidhhi  were did you completed your school ma'am #AskNidhhi","2021-12-29T14:06:00.000Z","https://twitter.com/Israelp21721605/status/1476192864115707904","https://pbs.twimg.com/profile_images/1592697268767186944/eI3aMl92.jpg","Don't wait the perfect moment😊😊...take the moment And make it perfect.✌😉","2020-03-26T04:23:00.000Z","Secunderabad, Hyderabad","26","339","169","153","https://twitter.com//Israelp21721605","Israelprince","@Israelp21721605","false",,,"false"
,,"1475475195993501700",,,,,"false","false","5","https://twitter.com/HydUniv","http://acad.uohyd.ac.in/eephdjan22.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","phd","If you are equally excited and motivated to look at endolysosomal trafficking in neuronal health and disease, apply PhD program at @HydUniv to join us…. 

acad.uohyd.ac.in/eephdjan22.…","2021-12-27T14:34:00.000Z","https://twitter.com/tamminenilab/status/1475475195993501700","https://pbs.twimg.com/profile_images/1304674756537364481/gk_5LlQU.jpg","We study how neurons handle proteins aggregates and dysfunctional organelles and apply these principles to understand Neurodegeneration.","2020-09-08T06:35:00.000Z","University of Hyderabad, India","382","381","665","536","https://twitter.com//tamminenilab","Tamminenilab","@tamminenilab","false","sls.uohyd.ac.in/new/fac_deta…",,"false"
,,"1476432290997620739",,,,,"false","false","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","I didnt felt in school or college but i experianced at my office when my MD saying something about Pawan kalyan sir and whole office looking at me.","2021-12-30T05:57:00.000Z","https://twitter.com/Satya_Nandikola/status/1476432290997620739","https://pbs.twimg.com/profile_images/1614812462842548229/8f01jYu1.jpg",,"2013-07-30T05:47:00.000Z",,"32","154","3654","2369","https://twitter.com//Satya_Nandikola","శివయ్యనాయుడు గారి అబ్బాయ్","@Satya_Nandikola","false",,,"false"
,,"1476125999574106115","https://pbs.twimg.com/media/FHxAxL7VcAYZVJZ.jpg",,,,"false","false","5","http://bit.ly/3z6mzcx","https://twitter.com/search?q=%23music","https://twitter.com/search?q=%23passion","https://twitter.com/search?q=%23journey","https://twitter.com/search?q=%23Inspire","https://twitter.com/search?q=%23hyderabad","https://twitter.com/search?q=%23humansofhyderabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","School","""I started singing when I was 10. During school, I used to actively participate in cultural activities. However, I never thought singing could be one of my careers in life!""

Full Story >> bit.ly/3z6mzcx

#music #passion #journey #Inspire #hyderabad #humansofhyderabad","2021-12-29T09:40:00.000Z","https://twitter.com/HumansofHyd/status/1476125999574106115","https://pbs.twimg.com/profile_images/1178562426083504128/vUSjbsHa.jpg","HOH is an attempt to create a photographic census of the city in the best possible way with the help of quotes & short stories from people across the city.","2016-04-07T10:29:00.000Z","Hyderabad, India","2077","5","149","2424","https://twitter.com//HumansofHyd","Humans of Hyderabad","@HumansofHyd","true","humansofhyderabad.co.in",,"true"
,,"1476074696206471170",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Phd  - passing with heavy difficulty 
LLB - lords of last benches 

One of my uncles gave me these funny acronyms","2021-12-29T06:16:00.000Z","https://twitter.com/esesve/status/1476074696206471170","https://pbs.twimg.com/profile_images/705337550588645376/NRijAcD9.jpg","Business Leader, Identity (IAM) & InfoSec always close to heart; TechnoEnthusiast; A Leo; Founder of ENH group of Organizations","2007-12-14T19:13:00.000Z","Hyderabad, Andhra Pradesh","332","546","1993","1999","https://twitter.com//esesve","Esesve Digumarthi","@esesve","false","esesve.blogspot.com",,"false"
,,"1466802765988958216",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Genius idea! 💜
Imma steal this for when I get into teaching after my PhD although that's 🤞🏻","2021-12-03T16:13:00.000Z","https://twitter.com/DevinaSarwatay/status/1466802765988958216","https://pbs.twimg.com/profile_images/1543615198724243456/Up25fBqY.jpg","I study young people and digital cultures","2014-06-30T16:42:00.000Z","Hyderabad, India","1640","5001","30987","21924","https://twitter.com//DevinaSarwatay","Devina Sarwatay","@DevinaSarwatay","false","linkedin.com/pub/devina-sarw…",,"false"
