"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1467511417397866497",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Please conduct a survey how many teachers are PhD in Medical Colleges and in other streams like Engineering, General Colleges etc . Result you will not believe it.  Medical Colleges are poorest in this regard.","2021-12-05T15:09:00.000Z","https://twitter.com/PKBhatta/status/1467511417397866497","https://pbs.twimg.com/profile_images/426243939553644544/CA2npC6J.jpeg","Sitting idle","2013-12-16T07:32:00.000Z","Guwahati","4","92","77","1202","https://twitter.com//PKBhatta","Paban  Bhattacharyya","@PKBhatta","false",,,"false"
,,"1474761210264313858",,,,,"true","false","3","https://twitter.com/search?q=%23Diwali","https://twitter.com/search?q=%23Janmashtami",,,,,,,,,,,,"","IndiaToday",,,,,"https://twitter.com/search?q=%23Christmas","https://twitter.com/search?q=%23ITVideo","https://twitter.com/search?q=%23India","https://twitter.com/search?q=%23Karnataka","https://twitter.com/search?q=%23Mandya",,"Right-wing group activists allegedly disrupt #Christmas celebrations at a school in Karnataka's Mandya. 

#ITVideo #India #Karnataka #Mandya","2021-12-25T11:59:00.000Z","https://twitter.com/IndiaToday/status/1474711273719812097","@IndiaToday","0","0","1","School","Why these schools don't celeberate #Diwali #Janmashtami or any other hindu festivals ? Coz it doesn't suit their agenda 😏

@thewarhead12","2021-12-25T15:17:00.000Z","https://twitter.com/ghoshrupak6/status/1474761210264313858","https://pbs.twimg.com/profile_images/1499795410121936900/fF5T_sP4.jpg","Proud to be a #HyperNationalist , IT Engineer By Profession, Ideal Person- #Lachit. for my Tweets go to likes ☺","2014-01-07T07:10:00.000Z","Sibsagar, Assam, Bharat.","9325","2694","4252","65567","https://twitter.com//ghoshrupak6","Rupak Ghosh 🇮🇳","@ghoshrupak6","false",,,"true"
,,"1419716100074340354",,,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","If you don't get a ticket there are other ways to please Masters, the best way is ""Operation Lotus""","2021-07-26T17:47:00.000Z","https://twitter.com/NirikshanBilla/status/1419716100074340354","https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Proud Indian, Patriotism should not be Showoff, Religion/Faith are Personal,INC,  Views/Opinions are Personal, and I don't endorse anything","2015-10-24T12:32:00.000Z","My Home","4260","4823","22367","56328","https://twitter.com//NirikshanBilla","Nirikshan Billa","@NirikshanBilla","false","nagalandlocal.com",,"false"
"https://pbs.twimg.com/profile_images/1441806091105419267/KPYz_WaJ.jpg","Dhrubajyoti Deka","1473976369088385028",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","And One of them is my boarding school senior","2021-12-23T11:18:00.000Z","https://twitter.com/Djdhruba2/status/1473976369088385028","https://pbs.twimg.com/profile_images/1441806091105419267/KPYz_WaJ.jpg","Founder | Chemistry MSc | @TheSSEIndia Fellow | Featured on Facebook Billboards | Speaker at #DigitalIndiaWeek2022 | Building in NE India | Mostly Retweets","2010-11-09T05:43:00.000Z","Guwahati, India","634","989","6236","4353","https://twitter.com//Djdhruba2","Dhrubajyoti Deka","@Djdhruba2","false","brahmaputrafables.in","@Djdhruba2","false"
"https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","aboyob bhuyan","1473551581962391553",,,,,"false","false","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","0","School","Assam: One Teacher in Dimou’s Lakhimipathar School died by suicide after allegedly failing to use Govt-mandatory ‘RIIMS Application’ to mark the attendance.

The teacher died within the school campus itself.","2021-12-22T07:10:00.000Z","https://twitter.com/aboyobbhuyan/status/1473551581962391553","https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","Building @thetruthin. Observing, realising and learning. I am biased… towards the truth. NOT A JOURNALIST!","2011-09-20T11:31:00.000Z","Guwahati, India","17903","131","3135","37766","https://twitter.com//aboyobbhuyan","aboyob bhuyan","@aboyobbhuyan","true","piped.video/channel/UCQOPyYE…","@aboyobbhuyan","true"
"https://pbs.twimg.com/profile_images/1699516091784138752/FUZ0PhFP.jpg","Pranjit","1467841919816396805",,,,,"false","false","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","School","Many school childrens got killed at Dhemaji bomb blast, perpetrator was PB; Serial blast rocked Guwahati, many killed and many others maimed for life...perpetrator was RD! The former sitting outside Assam and the later inside Assam with no cases on them till date!","2021-12-06T13:02:00.000Z","https://twitter.com/pran_en/status/1467841919816396805","https://pbs.twimg.com/profile_images/1699516091784138752/FUZ0PhFP.jpg","Hardcore Country Songs Lover💕

strictly a Cancerian ☺️
Passion- 🎸","2012-08-03T06:42:00.000Z","Assam, India","3900","2432","78467","31415","https://twitter.com//pran_en","Pranjit","@pran_en","true",,"@pran_en","true"
"https://pbs.twimg.com/profile_images/1699516091784138752/FUZ0PhFP.jpg","Pranjit","1466981171213082625",,,,,"false","false","33","https://twitter.com/gmc_guwahati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","2","2","School","Rukminigaon Girls School is near my apartment. Since many days I am witnessing minors buying tobacco products (Shikhar, Kamala Pasand, Vimal) along with Zarda from nearby roadside shops. I request @gmc_guwahati 2 give strict warnings to all the shops not to sell gutkha to minors!","2021-12-04T04:02:00.000Z","https://twitter.com/pran_en/status/1466981171213082625","https://pbs.twimg.com/profile_images/1699516091784138752/FUZ0PhFP.jpg","Hardcore Country Songs Lover💕

strictly a Cancerian ☺️
Passion- 🎸","2012-08-03T06:42:00.000Z","Assam, India","3900","2432","78467","31415","https://twitter.com//pran_en","Pranjit","@pran_en","true",,"@pran_en","true"
,,"1441265501540216834",,,,,"true","false","1",,,,,,,,,,,,,,"","Wg Cdr Anuma Acharya (Retd)",,,,,,,,,,,"अब तो इसे कमाल ही कहेंगे!","2021-09-24T04:42:00.000Z","https://twitter.com/AnumaVidisha/status/1441261687277899781","@AnumaVidisha","0","0","0","Post Graduate","After this interview do you still think he is a post-graduate in Entire Political Science???
You should be an IDIOT to believe","2021-09-24T04:57:00.000Z","https://twitter.com/NirikshanBilla/status/1441265501540216834","https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Proud Indian, Patriotism should not be Showoff, Religion/Faith are Personal,INC,  Views/Opinions are Personal, and I don't endorse anything","2015-10-24T12:32:00.000Z","My Home","4260","4823","22367","56328","https://twitter.com//NirikshanBilla","Nirikshan Billa","@NirikshanBilla","false","nagalandlocal.com",,"true"
,,"1474756262898245634",,,,,"false","false","7","https://iitg.ac.in/sob/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","IITG School of Business
iitg.ac.in/sob/","2021-12-25T14:57:00.000Z","https://twitter.com/DirectorIITG/status/1474756262898245634","https://pbs.twimg.com/profile_images/1721908375250972672/cLDYgzrn.jpg",,"2019-08-09T05:11:00.000Z","IIT Guwahati","1741","50","423","1861","https://twitter.com//DirectorIITG","Director, IIT Guwahati","@DirectorIITG","false","iitg.ac.in/director/",,"false"
,,"1465647203221860356",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Do you consider International Student for PhD Studentship For Vision -Machine Learning.","2021-11-30T11:41:00.000Z","https://twitter.com/jharana_rani/status/1465647203221860356","https://pbs.twimg.com/profile_images/1465028532795371520/6Ssmc071.jpg","I m a Flyer.High could be High.with a Distance of God.","2018-05-23T17:58:00.000Z","IITGuwahati,Assam,India","43","298","396","885","https://twitter.com//jharana_rani","JharanaRaniRabha","@jharana_rani","false","linkedin.com/in/jharanarani-…",,"false"
,,"1462656070711603200","https://pbs.twimg.com/media/FExl8K-VUAAvYN0.jpg",,,,"false","false","14","https://twitter.com/FulbrightPrgrm","https://twitter.com/USIEF","https://twitter.com/okstate",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","1","phd","PhD in Energy from Tezpur University, Assam, India
Thankful to @FulbrightPrgrm @USIEF @okstate For allowing me to conduct a part of my research at Biosystems and Agricultural Engineering Department, Oklahoma State University, Stillwater, USA.","2021-11-22T05:35:00.000Z","https://twitter.com/DasVelentina/status/1462656070711603200","https://pbs.twimg.com/profile_images/1670519221229617153/Uv_jWato.jpg","SERB-National Post Doctoral Fellow -Indian Institute of Technology Guwahati,Fulbright Scholar,PhD in Energy Engineering, Algae Bioprocessing Researcher👩🏻‍🔬","2018-09-22T13:46:00.000Z","Oklahoma, USA","20","79","85","33","https://twitter.com//DasVelentina","Dr Velentina Das","@DasVelentina","false","usief.org.in/scholar-profile…",,"false"
,,"1474321060262821888",,,,,"false","false","0","https://www.instagram.com/p/CX3JdNgvNHipM37E-uXc3bdrCxpFr2YaMjXMkg0/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","🥲woh bhi kya din the🙂 @ Assam Administrative Staff College instagram.com/p/CX3JdNgvNHip…","2021-12-24T10:08:00.000Z","https://twitter.com/raj30707314/status/1474321060262821888","https://pbs.twimg.com/profile_images/1573890618660913152/A8Tpy-jV.jpg","Assistant Commissioner cum Executive Magistrate","2019-11-22T11:47:00.000Z","Assam, India","34","222","826","267","https://twitter.com//raj30707314","Rakesh Kumar Thakur (rAj)","@raj30707314","false",,,"false"
,,"1438893185959227393",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","সীমিত আইনৰ জ্ঞানকে লৈ নাথাকিবা,PhD কৰাৰ তোমাৰহে প্ৰয়োজন!","2021-09-17T15:50:00.000Z","https://twitter.com/BirenBonia/status/1438893185959227393","https://pbs.twimg.com/profile_images/955648361847123968/09-5J-pY.jpg","Studying in science","2015-03-20T09:22:00.000Z","Guwahati, Assam","41","86","4992","35","https://twitter.com//BirenBonia","Biren Bonia","@BirenBonia","false",,,"false"
,,"1471170921524195331","https://pbs.twimg.com/media/FGqmJ5uUYAMZRLB.jpg",,,,"false","false","2","https://twitter.com/search?q=%23guwahati","https://twitter.com/search?q=%23Assam","https://twitter.com/rajukalita666",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","College","Mentality of a JP Girls PG  onwer located at Dakhingaon-#guwahati #Assam near NEF College.Asking students to pay fees instead of there family.(Regular fee nahi to Worst khana milega)&(fish,egg chicken nehi milega)late but paided,Is this good to threaten like this? @rajukalita666","2021-12-15T17:30:00.000Z","https://twitter.com/johnhorban/status/1471170921524195331","https://pbs.twimg.com/profile_images/1526614916576071680/JFPuVK1K.jpg","Indian Journalist based in Assam,India. 
Editor and Founder of The BothSide News.

linkedin: linkedin.com/in/johnhorban/","2019-02-23T12:09:00.000Z","Assam, India","717","680","1187","565","https://twitter.com//johnhorban","Pintu kr. Prasad","@johnhorban","false","thebothsidenews.com/",,"false"
,,"1468173209883213829",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Assam Administrative Staff College classroom","2021-12-07T10:59:00.000Z","https://twitter.com/raj30707314/status/1468173209883213829","https://pbs.twimg.com/profile_images/1573890618660913152/A8Tpy-jV.jpg","Assistant Commissioner cum Executive Magistrate","2019-11-22T11:47:00.000Z","Assam, India","34","222","826","267","https://twitter.com//raj30707314","Rakesh Kumar Thakur (rAj)","@raj30707314","false",,,"false"
,,"1421424750010667023",,,,,"true","false","1",,,,,,,,,,,,,,"","Sneha Roy",,,,,,,,,,,"Hearing a lot about how a degree in the humanities is 'useless' since ages. But the ironical part is when humanities degree holders too end up feeding into it. Bro, what kind of a career do you want after an Eng lit degree you signed up for? That of a civil engineer?","2021-07-31T08:05:00.000Z","https://twitter.com/SnehaRoy21/status/1421381431062790144","@SnehaRoy21","0","1","0","Post Graduate","A much needed thread I was waiting for. People make so many speculations regarding the job prospects of humanities.  People look into most of the  Graduates or post graduates like they are burdens of the society.
A structured approach should be made to overcome this taboo.","2021-07-31T10:57:00.000Z","https://twitter.com/sunnyrahman1/status/1421424750010667023","https://pbs.twimg.com/profile_images/1418886772914855946/obFfeWaV.jpg","Research Scholar. Philanthropist. Literature. Humanity. Tezpur University. Sainik School Goalpara. Followed by Prof. Prasanta Kumar Das♥️♥️","2011-05-09T13:19:00.000Z","Assam, India","229","1047","11762","2211","https://twitter.com//sunnyrahman1","Nur Nazibur Rahman ( نور نجیب الرحم)","@sunnyrahman1","false",,,"false"
,,"1467139109701369859",,,,,"false","false","0","https://twitter.com/abhijitsarma","https://twitter.com/himantabiswa","https://twitter.com/nhm_assam","https://twitter.com/MoHFW_INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","College","@abhijitsarma @himantabiswa @nhm_assam @MoHFW_INDIA My father was discharged forcefully from Gauhati Medical College after testing RAT negative on the 4th day itself. Still he is Covid positive. I have documentations to back my claim. Kindly take this injustice into consideration","2021-12-04T14:29:00.000Z","https://twitter.com/rabijitdutta/status/1467139109701369859","https://pbs.twimg.com/profile_images/1479479207826575361/Ydj2yVWl.jpg","I am an Indian.","2010-07-06T17:14:00.000Z",,"12","114","4","260","https://twitter.com//rabijitdutta","RABIJIT DUTTA","@rabijitdutta","false",,,"false"
,,"1469015042729275395",,,,,"false","false","8","https://twitter.com/search?q=%23ONLINEEXAM","https://twitter.com/search?q=%23AKTU",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","10","College","Universities and colleges should reconsider their decision to conduct examination offline as new variant of corona virus has been found as various locations in India. We need to take necessary steps to keep it from spreading. #ONLINEEXAM #AKTU","2021-12-09T18:44:00.000Z","https://twitter.com/manavsarthi/status/1469015042729275395","https://pbs.twimg.com/profile_images/1326446738618667013/nYqCozZw.jpg",,"2020-11-11T08:47:00.000Z","Delhi, India","3","25","35","63","https://twitter.com//manavsarthi","Manav Sarthi","@manavsarthi","false","ManavSarthi.org",,"false"
,,"1467526533384327174",,,,,"false","false","4","https://twitter.com/AnimeshHazarik6","https://twitter.com/search?q=%23kunal",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3","0","College","Just came to know from my good friend @AnimeshHazarik6 that #kunal was my batchmate (he was from cse, i was from pharmacy of same college campus in 2017)😛","2021-12-05T16:09:00.000Z","https://twitter.com/MrUttamBorah/status/1467526533384327174","https://pbs.twimg.com/profile_images/1668237835474972672/Z-JYcg3V.jpg","|| Tech Enthusiastic 📲 || Pharma + MBA ⚕️|| Proud Villager 🍀 || Sankardev Follower 🙏 || Cricketer 🏏 || Photographer 📸 || অসমীয়া মোৰ প্ৰথম পৰিচয় ||","2013-10-31T03:13:00.000Z","India","245","76","519","174","https://twitter.com//MrUttamBorah","Uttam Borah","@MrUttamBorah","false",,,"false"
,,"1470787523173441549",,,,,"false","false","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Out of 6 Students who have tested positive for COVID 19 yesterday, 2 students retested themselves and the their report comes negative today at Guwahati Medical College and Hospital. 

So , the no of Covid positive students of B Borooah College is reduced to 4.","2021-12-14T16:07:00.000Z","https://twitter.com/__niki_345/status/1470787523173441549","https://pbs.twimg.com/profile_images/1558229955548364801/oyTnYCr_.jpg","19","2021-04-11T16:08:00.000Z","Rangia, India","62","33","276","64","https://twitter.com//__niki_345","Nikiì♡","@__niki_345","false",,,"false"
,,"1466095423576150017",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Yeah, tetiya HS 1st year t JB College t, monot ase ghotona tu.","2021-12-01T17:22:00.000Z","https://twitter.com/pran_en/status/1466095423576150017","https://pbs.twimg.com/profile_images/1699516091784138752/FUZ0PhFP.jpg","Hardcore Country Songs Lover💕

strictly a Cancerian ☺️
Passion- 🎸","2012-08-03T06:42:00.000Z","Assam, India","3900","2432","78467","31415","https://twitter.com//pran_en","Pranjit","@pran_en","true",,,"true"
,,"1468786446903377921",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Namaskar,Today, ie on 9th Dec,2021,we Gauhati Commerce College ABVP Unit will provide condolences to Chief of Defense Staff Gen. Bipin Rawat as well as to all other 12 persons who has left us on the tragic Helicopter Crash.
Place :- Infront of the CollegeAuditoriumTime:-12:15p.m.","2021-12-09T03:35:00.000Z","https://twitter.com/DEBANGSHU_GUHA_/status/1468786446903377921","https://pbs.twimg.com/profile_images/1678489220082716672/vYBb1Hwg.jpg","👉ABVP Karyakarta
👉 Executive BJYM 157boothno.
👉volunteer at NSS
👉Ex-NCC (L. cadet)
👉Mera Paehala kartavya janta ki Seva🙏
🙏BHARAT MATA KI JAI 🇮🇳🇮🇳🇮🇳","2019-05-04T05:34:00.000Z","Kamakhya, Guwahati","107","458","280","369","https://twitter.com//DEBANGSHU_GUHA_","Debangshu Guha🚩🇮🇳 भारत,(असम,गुवाहाटी)","@DEBANGSHU_GUHA_","false","piped.video/channel/UCGqpnNz…",,"false"
,,"1466316016804249605",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Namaskar,
Today , in the occasion of Axom Divas , ABVP GAUHATI COMMERCE COLLEGE Unit will give tribute to Swargadeu Chaulung Sukapha by lighting Diyas .
Therefore each and everyone is requested to be present in this prestigious event.

Venue :- College Campus
Time :- 4:30 pm","2021-12-02T07:59:00.000Z","https://twitter.com/DEBANGSHU_GUHA_/status/1466316016804249605","https://pbs.twimg.com/profile_images/1678489220082716672/vYBb1Hwg.jpg","👉ABVP Karyakarta
👉 Executive BJYM 157boothno.
👉volunteer at NSS
👉Ex-NCC (L. cadet)
👉Mera Paehala kartavya janta ki Seva🙏
🙏BHARAT MATA KI JAI 🇮🇳🇮🇳🇮🇳","2019-05-04T05:34:00.000Z","Kamakhya, Guwahati","107","458","280","369","https://twitter.com//DEBANGSHU_GUHA_","Debangshu Guha🚩🇮🇳 भारत,(असम,गुवाहाटी)","@DEBANGSHU_GUHA_","false","piped.video/channel/UCGqpnNz…",,"false"
,,"1468630793341882372","https://pbs.twimg.com/media/FGGf6nDVcAA49gw.jpg",,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Deeply anguished by the sudden death of Chief of Defense Staff Gen. Bipin Rawat. His sudden demise is a great loss for the Army Forces as well as for the whole nation. 
     We Gauhati Commerce College ABVP Unit express deepest condolences on the death of Gen. Bipin Rawat.","2021-12-08T17:17:00.000Z","https://twitter.com/DEBANGSHU_GUHA_/status/1468630793341882372","https://pbs.twimg.com/profile_images/1678489220082716672/vYBb1Hwg.jpg","👉ABVP Karyakarta
👉 Executive BJYM 157boothno.
👉volunteer at NSS
👉Ex-NCC (L. cadet)
👉Mera Paehala kartavya janta ki Seva🙏
🙏BHARAT MATA KI JAI 🇮🇳🇮🇳🇮🇳","2019-05-04T05:34:00.000Z","Kamakhya, Guwahati","107","458","280","369","https://twitter.com//DEBANGSHU_GUHA_","Debangshu Guha🚩🇮🇳 भारत,(असम,गुवाहाटी)","@DEBANGSHU_GUHA_","false","piped.video/channel/UCGqpnNz…",,"false"
,,"1467135496216219648",,,,,"false","false","0","https://twitter.com/himantabiswa","https://twitter.com/nhm_assam","https://twitter.com/MoHFW_INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","College","@himantabiswa @nhm_assam @MoHFW_INDIA My father was discharged forcefully from Gauhati Medical College after testing RAT negative on the 4th day itself. Still he is Covid positive. I have documentations to back my claim. Kindly take this injustice into consideration.","2021-12-04T14:15:00.000Z","https://twitter.com/rabijitdutta/status/1467135496216219648","https://pbs.twimg.com/profile_images/1479479207826575361/Ydj2yVWl.jpg","I am an Indian.","2010-07-06T17:14:00.000Z",,"12","114","4","260","https://twitter.com//rabijitdutta","RABIJIT DUTTA","@rabijitdutta","false",,,"false"
"https://pbs.twimg.com/profile_images/1702226703433830400/mtto6TFe.jpg","Keshab Mahanta","1464911142690516996","https://pbs.twimg.com/media/FFRo4aZXIAQFfoO.jpg","https://pbs.twimg.com/media/FFRo6HFWYAILiDF.jpg",,,"false","false","126","https://twitter.com/himantabiswa","https://twitter.com/TezpurH","https://twitter.com/nhm_assam","https://twitter.com/search?q=%23Covid_19",,,,,,,,,,,,,,,,,,,,,,,,,,"0","4","13","College","Giving a major boost to the healthcare facilities at the Tezpur Medical College and Hospital, Hon'ble Chief Minister @himantabiswa dangoriya today inaugurated a 30-bed Pediatric ICU and a 30-bed COVID ICU. 1/2

@TezpurH @nhm_assam
#Covid_19","2021-11-28T10:56:00.000Z","https://twitter.com/keshab_mahanta/status/1464911142690516996","https://pbs.twimg.com/profile_images/1702226703433830400/mtto6TFe.jpg","Minister Health & Family Welfare, Information Technology, Science and Technology . Government of Assam","2015-09-16T11:22:00.000Z","Kaliabor","99024","169","253","5022","https://twitter.com//keshab_mahanta","Keshab Mahanta","@keshab_mahanta","false","keshabmahanta.com/","@keshab_mahanta","false"
,,"1235937564583849985","https://pbs.twimg.com/media/ESbuqFUUMAAJ6DE.jpg",,,,"false","false","1","https://twitter.com/search?q=%23AssamBudget2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","(2/2)PRAGYAN BHARATI scheme of #AssamBudget2020
•One time education loan subsidy of Rs.50,000/-
•Textbook assistance of Rs.1,500/- & Rs.2,000/- for students of graduate & post graduate levels respectively.","2020-03-06T14:37:00.000Z","https://twitter.com/SashankGuw/status/1235937564583849985","https://pbs.twimg.com/profile_images/1694047472664924160/JZe88Wt9.jpg","State Social Media Co-Incharge, @BJYMAssamPrdsh. Nation & Hinduism first🕉️. News Junkie . Proudly Right Winger. Freelance SM Manager","2016-08-19T01:49:00.000Z",,"2142","1030","12764","11263","https://twitter.com//SashankGuw","Sashanka Chakraborty 🇮🇳","@SashankGuw","true","sashankachakraborty.com",,"true"
"https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","aboyob bhuyan","1463441071703146507",,,,,"false","false","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","College","CORRECTION: Total of 6-colleges.

5-Colleges precisely:
👉🏽 Sibsagar College,
👉🏽 Nowgong College, 
👉🏽 North Lakhimpur (Autonomous) College, 
👉🏽 JB College, Jorhat, 
👉🏽 Handique College, Guwahati,

- will be given University Status within 2-years. (2023)","2021-11-24T09:35:00.000Z","https://twitter.com/aboyobbhuyan/status/1463441071703146507","https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","Building @thetruthin. Observing, realising and learning. I am biased… towards the truth. NOT A JOURNALIST!","2011-09-20T11:31:00.000Z","Guwahati, India","17903","131","3135","37766","https://twitter.com//aboyobbhuyan","aboyob bhuyan","@aboyobbhuyan","true","piped.video/channel/UCQOPyYE…","@aboyobbhuyan","true"
"https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","aboyob bhuyan","1463434095665442819",,,,,"false","false","52","https://twitter.com/himantabiswa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","4","College","BREAKING: Assam Govt. will give ‘University Status’ to another college - Bongaigaon College, within next 3-years.

Today of 7-colleges now will get University Status, announces CM @himantabiswa","2021-11-24T09:07:00.000Z","https://twitter.com/aboyobbhuyan/status/1463434095665442819","https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","Building @thetruthin. Observing, realising and learning. I am biased… towards the truth. NOT A JOURNALIST!","2011-09-20T11:31:00.000Z","Guwahati, India","17903","131","3135","37766","https://twitter.com//aboyobbhuyan","aboyob bhuyan","@aboyobbhuyan","true","piped.video/channel/UCQOPyYE…","@aboyobbhuyan","true"
"https://pbs.twimg.com/profile_images/1729778515845779456/n3GD0URI.jpg","Dr Numal Momin MD.","1463056020373053444","https://pbs.twimg.com/media/FE3RsUnVUAcfXwX.jpg","https://pbs.twimg.com/media/FE3RsiVVEAEVZpg.jpg",,,"false","false","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","College","Attended the governing body meeting of Eastern Karbi Anglong college and cleared for the appointment of 3 faculty of Physics department. Working towards fulfillment of full fledged Science college under Bokajan LAC.","2021-11-23T08:05:00.000Z","https://twitter.com/DrNumal/status/1463056020373053444","https://pbs.twimg.com/profile_images/1729778515845779456/n3GD0URI.jpg","Deputy Speaker of Assam Legislative Assembly","2016-10-06T17:35:00.000Z","Guwahati","8622","132","49711","3173","https://twitter.com//DrNumal","Dr Numal Momin MD.","@DrNumal","false","en.wikipedia.org/wiki/Numal_…","@DrNumal","false"
,,"1204026363964874752","https://pbs.twimg.com/media/ELWPlXOUcAA6Y1-.jpg",,,,"false","false","6","https://twitter.com/search?q=%23CitizenshipAmendmentBill","https://twitter.com/ManabJyotiKal10",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Former President of Gauhati University Post-Graduate Students' Union Manabjyoti Kalita protested against #CitizenshipAmendmentBill 
@ManabJyotiKal10","2019-12-09T13:13:00.000Z","https://twitter.com/rinkupathak125/status/1204026363964874752","https://pbs.twimg.com/profile_images/1643527201181290496/neBX8DrC.jpg","Learner","2014-07-12T16:49:00.000Z","Guwahati, India","408","2614","1879","1181","https://twitter.com//rinkupathak125","ৰিংকুমণি পাঠক","@rinkupathak125","false",,,"false"
"https://pbs.twimg.com/profile_images/1702226703433830400/mtto6TFe.jpg","Keshab Mahanta","1462735388494028808",,,,,"false","false","25","https://twitter.com/nhm_assam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","3","College","Cardiology, Neurology, Cardiac Surgery and Neuro Surgery departments of Guwahati Medical College and Hospital will be shifted to the new hospital, when it starts operating. 2/3

@nhm_assam","2021-11-22T10:51:00.000Z","https://twitter.com/keshab_mahanta/status/1462735388494028808","https://pbs.twimg.com/profile_images/1702226703433830400/mtto6TFe.jpg","Minister Health & Family Welfare, Information Technology, Science and Technology . Government of Assam","2015-09-16T11:22:00.000Z","Kaliabor","99024","169","253","5022","https://twitter.com//keshab_mahanta","Keshab Mahanta","@keshab_mahanta","false","keshabmahanta.com/","@keshab_mahanta","false"
"https://pbs.twimg.com/profile_images/1717133816199032832/bhCu0Wss.jpg","P K Bhagawati","1462309609935282179",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","College","In our school /college days we didn't have the ilk of private schools /colleges ! Only govt ! Then mushroomed the English private schools . Guardians were lured by the wrong conception that schooling in private English schools would shape the future lives of their wards ! 2","2021-11-21T06:39:00.000Z","https://twitter.com/BhagawatiKr/status/1462309609935282179","https://pbs.twimg.com/profile_images/1717133816199032832/bhCu0Wss.jpg","Love reading , admire art & photography , dislike superstitions , adore Spinoza ! and now jot occasionally random ideas ! ex bureaucrat !","2018-03-24T15:43:00.000Z","Guwahati, India","15251","3466","45670","35816","https://twitter.com//BhagawatiKr","P K Bhagawati","@BhagawatiKr","false",,"@BhagawatiKr","false"
