"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1475865951748833281","https://pbs.twimg.com/media/FHtUQbTVUAEKg6c.jpg",,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Something so endearing about reunions with school mates. 1983 onward and counting…… this picture is from today 281221.","2021-12-28T16:27:00.000Z","https://twitter.com/KnottedBraid/status/1475865951748833281","https://pbs.twimg.com/profile_images/1672117135357939712/naeTGcxL.jpg","#LCHF advocate| Hotelier| Swimmer| Lifter| Travel Lover| Crossword Solver| Dancing Queen| My tweets are my personal opinions.","2010-02-13T03:30:00.000Z","Goa, India","765","256","5691","17157","https://twitter.com//KnottedBraid","~Neeta Brid ™","@KnottedBraid","true",,,"true"
,,"1476607503513227266",,,,,"false","false","61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","School","No hall,no maidan,no public space,no school. They have a problem with what people do in their own houses?","2021-12-30T17:33:00.000Z","https://twitter.com/deepakjsingh/status/1476607503513227266","https://pbs.twimg.com/profile_images/464777038/Deepak.jpg","Somewhat Tech Savy,Newsholic,Football fanatic (MUFC),love old style Rock.Loves to read and watch movies.Support and endorse secular liberal values.","2009-06-07T14:39:00.000Z","Union of India.","914","2753","24615","44891","https://twitter.com//deepakjsingh","Deepak J Singh","@deepakjsingh","false",,,"false"
,,"1475750615296856064","https://pbs.twimg.com/media/FHrrXDnUcAM8Pyq.jpg",,,,"false","false","63","https://twitter.com/search?q=%23CongressFoundationDay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","3","48","School","Indian National Congress is not just a political party, but an umbrella organization where different schools of thought co-exist together.

Unity in Diversity.
#CongressFoundationDay","2021-12-28T08:48:00.000Z","https://twitter.com/RamshettyVishnu/status/1475750615296856064","https://pbs.twimg.com/profile_images/1428260582898077699/iSuLEaDM.jpg","• State General Secretary Telangana Pradesh Youth Congress • State Incharge Karnataka Pradesh Youth Congress SM •","2012-02-16T20:13:00.000Z","Hyderabad","5559","2456","77322","199952","https://twitter.com//RamshettyVishnu","Ramshetty Vishnu","@RamshettyVishnu","true","piped.video/channel/UC9RWrYt…",,"true"
,,"1475728826294419458",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4","0","School","Because that's what the faith teaches. Why do they run so many schools colleges hospitals orphanage shelters?","2021-12-28T07:22:00.000Z","https://twitter.com/deepakjsingh/status/1475728826294419458","https://pbs.twimg.com/profile_images/464777038/Deepak.jpg","Somewhat Tech Savy,Newsholic,Football fanatic (MUFC),love old style Rock.Loves to read and watch movies.Support and endorse secular liberal values.","2009-06-07T14:39:00.000Z","Union of India.","914","2753","24615","44891","https://twitter.com//deepakjsingh","Deepak J Singh","@deepakjsingh","false",,,"false"
,,"1457588031280410626",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","University","It's a bit scary pulling children not just out of poverty but from their context. Success defined as a degree from a foreign university followed by a high paying ""job"" and not as an independent artisan, craftsperson or farmer in the village living sustainably.","2021-11-08T05:57:00.000Z","https://twitter.com/vixal/status/1457588031280410626","https://pbs.twimg.com/profile_images/909792100266283008/gQ3GK_Vr.jpg",,"2009-02-25T10:27:00.000Z","Goa, India","212","822","28888","7491","https://twitter.com//vixal","Vishal Rawlley","@vixal","false",,,"false"
,,"1463621170608017411",,,,,"false","false","0","https://twitter.com/narendramodi","https://twitter.com/BjpBiplab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","@narendramodi @BjpBiplab Respected Modi ji & Biplab Babu,
A humble request, please establish an University in Tripura dedicated to study folk traditions-art-culture, in the name of Sachin Deb Barman ( S D Barman) & confer posthumous BHARAT RATNA to Rahul Deb Barman (R D Barman).","2021-11-24T21:30:00.000Z","https://twitter.com/Santanu69583455/status/1463621170608017411","https://pbs.twimg.com/profile_images/1172136730104696832/QdYXKKO8.jpg","Film Festival Curator & Freelance Writer","2019-01-23T18:13:00.000Z","South Extension, New Delhi","72","1245","3006","499","https://twitter.com//Santanu69583455","SantanuGanguly","@Santanu69583455","false","incredible-india-info.com",,"false"
,,"1475445406884528132",,,,,"false","false","1","https://twitter.com/search?q=%23Omicron","https://twitter.com/search?q=%23COVID19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Expert Committee holds meet amid Omicron scare; recommends task force to impose night curfew; RT-PCR test of all hotel occupants; schools to be shut if active cases go above 1K mark: Sources 
#Omicron #COVID19","2021-12-27T12:36:00.000Z","https://twitter.com/thegoanonline/status/1475445406884528132","https://pbs.twimg.com/profile_images/1468275155529093132/3onSiwrL.png","Think Goan.
Be Goan.
Read The Goan, Feel the difference.

Goa's youngest newspaper, redefining journalism one story at a time for you on thegoan.net","2012-07-24T13:28:00.000Z","Goa, India","17312","325","980","44766","https://twitter.com//thegoanonline","The Goan 🇮🇳","@thegoanonline","false","thegoan.net",,"false"
,,"1445580069930291204",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","How old is he? Remember the ruckus over the age of JNU PhD scholars ?","2021-10-06T02:42:00.000Z","https://twitter.com/deepakjsingh/status/1445580069930291204","https://pbs.twimg.com/profile_images/464777038/Deepak.jpg","Somewhat Tech Savy,Newsholic,Football fanatic (MUFC),love old style Rock.Loves to read and watch movies.Support and endorse secular liberal values.","2009-06-07T14:39:00.000Z","Union of India.","914","2753","24615","44891","https://twitter.com//deepakjsingh","Deepak J Singh","@deepakjsingh","false",,,"false"
,,"1453594321794461696","https://pbs.twimg.com/media/FCwzsvLUUAEkCi6.jpg",,,,"false","false","3","https://twitter.com/search?q=%23CM","https://twitter.com/DrPramodPSawant","https://twitter.com/search?q=%23Goa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University",".#CM @DrPramodPSawant : When we speak about education infrastructure, Goa tops the list. #Goa is having best infrastructure from primary to college level. We have also passed private university Bill so that more institutes can come here.","2021-10-28T05:27:00.000Z","https://twitter.com/goanewshub/status/1453594321794461696","https://pbs.twimg.com/profile_images/1522109990202318849/1uWtEyvR.jpg","Follow GOA NEWS HUB for the latest news in Goa about Politics, Business, Sports, Technology & more.
Tune in for interesting #HubEncounter.
Check out The Best","2018-05-01T05:17:00.000Z","Madgaon, India","18067","3","75","55313","https://twitter.com//goanewshub","Goa News Hub","@goanewshub","false","goanewshub.com",,"false"
,,"1412422299391758336","https://pbs.twimg.com/media/E5numDgWUAgVK33.jpg",,,,"false","false","15","https://twitter.com/search?q=%23PhD","https://twitter.com/search?q=%23climatechange","https://twitter.com/search?q=%23Arabiansea","https://twitter.com/search?q=%23Monsoon","https://twitter.com/search?q=%23paleoclimate","https://twitter.com/search?q=%23paleomonsoon",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","5","0","phd","Dr. Shubham Tripathi now 
😎
Awarded today #PhD  #climatechange #Arabiansea #Monsoon #paleoclimate #paleomonsoon","2021-07-06T14:44:00.000Z","https://twitter.com/shubh_bhu/status/1412422299391758336","https://pbs.twimg.com/profile_images/1582658859595812865/NpnhLyv3.jpg","PhD (Climate Change/Geochemistry)
Interested in History of Earth and Politics of World.
Analytical Instrumentation (IRMS, ICPs, EA)","2014-02-16T13:19:00.000Z","BHU, India","288","1142","2610","1038","https://twitter.com//shubh_bhu","Dr. Shubham Tripathi (Shubhh)","@shubh_bhu","false","scholar.google.com/citations…",,"false"
,,"1448564442568933376",,,,,"false","false","0","https://twitter.com/AmitShah","https://twitter.com/search?q=%23goa","https://twitter.com/search?q=%23news","https://fb.watch/8DEuycxyHv/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","LIVE: Bhoomipujan of National Forensic Science University by Hon'ble Union Home Minister Shri Amit Shah Ji at Dharbandora, Goa @AmitShah #goa #news 

fb.watch/8DEuycxyHv/","2021-10-14T08:20:00.000Z","https://twitter.com/goaplusnews/status/1448564442568933376","https://pbs.twimg.com/profile_images/1522839032878620672/Od4nKxbx.jpg","Oldest Local News Channel From Goa Since 2004, Channel no. 100 on GTPL cable network •Retweets are not endorsements•","2014-03-03T07:53:00.000Z","Panjim","5538","2554","3490","5996","https://twitter.com//goaplusnews","Goa Plus News","@goaplusnews","false","goaplusnews.com",,"false"
,,"1451800484868624384","https://pbs.twimg.com/media/FCXU1vSVkAAZODu.jpg",,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Dr G V P Rao Sr. Consultant Cardiologist of Our NMH Heart Care Center a Unit of Niphad Multispeciality Hospital received to a degree DSC in Cardiology from Commonwealth Vocational University
Congratulations Sir 🎉🎉🎉🎉🎉🎉🎉","2021-10-23T06:39:00.000Z","https://twitter.com/NitienDharrao/status/1451800484868624384","https://pbs.twimg.com/profile_images/1413726123460988931/vAe87n2m.jpg","Dare To Dream And Try To Achieve 👍🏻","2009-09-20T15:45:00.000Z","India","124","570","651","842","https://twitter.com//NitienDharrao","Dr.Nitin Dharrao","@NitienDharrao","false",,,"false"
,,"1317121382593953793",,,,,"false","false","0","https://pib.gov.in/PressReleaseIframePage.aspx?PRID=1665089#.X4m4cKTXRiM.twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Union Education Minister Shri Ramesh Pokhriyal Nishank addresses the students of the 1st Batch of ASEAN PhD Fellowship Programme pib.gov.in/PressReleaseIfram…","2020-10-16T15:13:00.000Z","https://twitter.com/PIB_Panaji/status/1317121382593953793","https://pbs.twimg.com/profile_images/1692116508334538752/zNdjluiX.jpg","Official Twitter account of Press Information Bureau, Panaji, Goa, Government of India","2016-11-04T07:31:00.000Z","Panaji, India","8022","93","4641","34007","https://twitter.com//PIB_Panaji","PIB in Goa","@PIB_Panaji","true","pib.gov.in",,"true"
,,"1448331415553069056","https://pbs.twimg.com/media/FBmACjUVUAM9nee.jpg",,,,"true","false","3",,,,,,,,,,,,,,,,,"","CMO Goa","https://pbs.twimg.com/media/FBmACjUVUAM9nee.jpg",,,,"https://twitter.com/AmitShah","https://twitter.com/DrPramodPSawant",,,,,,"Hon'ble Home Minister Shri @AmitShah ji will lay the Foundation Stone for the National Forensic Science University in presence of Hon'ble Chief Minister @DrPramodPSawant on 14th October, 2021 at 1:45pm at Curti, Ponda.","2021-10-13T16:51:00.000Z","https://twitter.com/goacm/status/1448330553275473923","@goacm","0","2","0","University","Forensic Science University at Curti?? Aink!","2021-10-13T16:54:00.000Z","https://twitter.com/PurtiRS/status/1448331415553069056","https://pbs.twimg.com/profile_images/1731387110098341888/5Lpow6Re.jpg","She/her/hers |
Engineering faculty | DIP, ANN, DL, CV | 
GPSC, ISRO-IIRS NNRMS | Research student at GEC-GU |
Ex-actor with a Filmfare","2009-12-07T06:42:00.000Z","Panaji, India","916","157","35050","23962","https://twitter.com//PurtiRS","Purti","@PurtiRS","false","m.facebook.com/watch/?v=2572…",,"true"
,,"1317097543709478913",,,,,"true","false","3",,,,,,,,,,,,,,,,,"","PhD Friend",,,,,"https://twitter.com/search?q=%23PhD",,,,,,,"Who am I? this question becomes common to everyone after spending at least two years in PhD journey!
#PhD","2020-10-15T14:08:00.000Z","https://twitter.com/PhDfriends/status/1316742633386106881","@PhDfriends","0","0","0","phd","I need atleast a year for post PhD rehabilitation and to rediscover myself.
😇😇.","2020-10-16T13:38:00.000Z","https://twitter.com/shubh_bhu/status/1317097543709478913","https://pbs.twimg.com/profile_images/1582658859595812865/NpnhLyv3.jpg","PhD (Climate Change/Geochemistry)
Interested in History of Earth and Politics of World.
Analytical Instrumentation (IRMS, ICPs, EA)","2014-02-16T13:19:00.000Z","BHU, India","288","1142","2610","1038","https://twitter.com//shubh_bhu","Dr. Shubham Tripathi (Shubhh)","@shubh_bhu","false","scholar.google.com/citations…",,"false"
,,"1468288172417159174",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","People such as yourself should cycle to work to inspire others. Students in your colleges should be incentivised to cycle to college. You lead. Others will follow.","2021-12-07T18:35:00.000Z","https://twitter.com/vixal/status/1468288172417159174","https://pbs.twimg.com/profile_images/909792100266283008/gQ3GK_Vr.jpg",,"2009-02-25T10:27:00.000Z","Goa, India","212","822","28888","7491","https://twitter.com//vixal","Vishal Rawlley","@vixal","false",,,"false"
,,"1341584928060788738",,,,,"false","false","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","Maurice Hilleman after his PhD rejected academia & went into industry and had an unparalleled productive career developing over 40 vaccines of which 8 are still in use. His work alone saves millions every year even today. doubt this would have happened if he joined academia. 2/n","2020-12-23T03:22:00.000Z","https://twitter.com/ProfSomashekhar/status/1341584928060788738","https://pbs.twimg.com/profile_images/1585966168388534273/ZZBerAb-.jpg","#Goan#Gujarati Head Dept #Neonatology 👶Asso Dean(🧫🔬), Head, Central Research Services. Editor-In-Chief @NNFIndia1 📓 orcid.org/0000-0003-2825-281….","2017-09-13T10:16:00.000Z","Karamsad, Anand, Gujarat-India","8143","671","50822","24623","https://twitter.com//ProfSomashekhar","Prof. Dr. Somashekhar Nimbalkar, MD, PGDPH, FNNF","@ProfSomashekhar","false","ncbi.nlm.nih.gov/myncbi/brow…",,"false"
,,"1447555448299671552",,,,,"false","false","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","6","0","University","I disagree. I live in India and am a mere Professor at a local University. If I tell you how much I earn every month you will fall of your chair. I have lived on the streets when younger and still live in a rented accommodation. I have backpacked to over 45 countries.","2021-10-11T13:31:00.000Z","https://twitter.com/rajanandbooks/status/1447555448299671552","https://pbs.twimg.com/profile_images/1319974649623621636/bjMs7mge.jpg","Spiritual Sci-Fi Author. HOPEPUNK! Architect Professor Father and a long-distance runner with a wanderlust to explore and write about diverse cultures 🇮🇳","2010-02-27T13:04:00.000Z","Goa, India","1749","2764","1192","1178","https://twitter.com//rajanandbooks","Raj Anand","@rajanandbooks","false","rajanandbooks.com/",,"false"
,,"1439600695599157256","https://pbs.twimg.com/media/E_p9MrFXsAkpsEl.jpg",,,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","University","Marathi Humour 
Higher education source: WhatsApp University 😂😂😂","2021-09-19T14:42:00.000Z","https://twitter.com/chetansabnis/status/1439600695599157256","https://pbs.twimg.com/profile_images/1723231301954887680/JvFj067B.jpg",,"2009-08-03T08:09:00.000Z","Mumbai, India","497","633","72606","14569","https://twitter.com//chetansabnis","Chetan Sabnis","@chetansabnis","false",,,"false"
,,"1311353432540934150",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","I like to comment on this, I see only in this country supervisor/guides ask about choosing PhD or marriage. Most of the western countries PhD  twitter intro says mom of 2, dad of 1, divorce, etc etc but still they are performing good. 1/1","2020-09-30T17:13:00.000Z","https://twitter.com/shubh_bhu/status/1311353432540934150","https://pbs.twimg.com/profile_images/1582658859595812865/NpnhLyv3.jpg","PhD (Climate Change/Geochemistry)
Interested in History of Earth and Politics of World.
Analytical Instrumentation (IRMS, ICPs, EA)","2014-02-16T13:19:00.000Z","BHU, India","288","1142","2610","1038","https://twitter.com//shubh_bhu","Dr. Shubham Tripathi (Shubhh)","@shubh_bhu","false","scholar.google.com/citations…",,"false"
,,"1310651646146473984",,,,,"false","false","0","https://twitter.com/search?q=%23official","https://twitter.com/search?q=%23admin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","I will try to make for my PhD and will send to you for approval 😂😂😂 #official #admin","2020-09-28T18:44:00.000Z","https://twitter.com/shubh_bhu/status/1310651646146473984","https://pbs.twimg.com/profile_images/1582658859595812865/NpnhLyv3.jpg","PhD (Climate Change/Geochemistry)
Interested in History of Earth and Politics of World.
Analytical Instrumentation (IRMS, ICPs, EA)","2014-02-16T13:19:00.000Z","BHU, India","288","1142","2610","1038","https://twitter.com//shubh_bhu","Dr. Shubham Tripathi (Shubhh)","@shubh_bhu","false","scholar.google.com/citations…",,"false"
,,"1474971910760910852","https://pbs.twimg.com/media/FHgPxAtVQAIX3gS.jpg",,,,"true","false","1","https://twitter.com/InMemeTemplates",,,,,,,,,,,,,,,,"","Indian Meme Templates","https://pbs.twimg.com/media/FHgPxAtVQAIX3gS.jpg",,,,,,,,,,,,"2021-12-26T03:32:00.000Z","https://twitter.com/InMemeTemplates/status/1474946222435627008","@InMemeTemplates","0","0","0","School","@InMemeTemplates Me guiding my extrovert friend helping me in a school fight","2021-12-26T05:14:00.000Z","https://twitter.com/ClenjusD/status/1474971910760910852","https://pbs.twimg.com/profile_images/1316011914980253696/nGP9sEfo.jpg","A Movie📽Cat🐈 & Meme lover Followed By @JohnCena & 1 Of My Favorite Top YouTubers @heavyspoilers 👋🏻","2020-10-01T18:37:00.000Z","Goa, India","158","133","65275","90325","https://twitter.com//ClenjusD","Clenjus D'souza","@ClenjusD","false","piped.video/channel/UCxwIUO6…",,"false"
,,"1465368542123999232","https://pbs.twimg.com/media/FFYI6jtUUAMM6wo.jpg",,,,"false","false","3315",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","72","125","College","I was in college when I first visited Goa with family. I remember looking at these really badass confident women sitting at the shacks all alone, furiously typing, attending work calls and reading books whilst sipping some wine. I was in awe of them. Today I was that woman :)","2021-11-29T17:14:00.000Z","https://twitter.com/DammitDamini/status/1465368542123999232","https://pbs.twimg.com/profile_images/1609134882604879877/Rs1QK4XK.jpg","Former Journalist. Currently happy. Sabr","2010-01-30T16:19:00.000Z",,"3729","927","47837","17014","https://twitter.com//DammitDamini","Damini","@DammitDamini","false","linkedin.com/in/damini-shriv…",,"false"
