avatar,fullname,id,images/0,images/1,images/2,images/3,images/4,images/5,images/6,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,links/22,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1028847758864568321/uJJnrUon.jpg,Sanjeev,1118689457069182977,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Post Graduate,pray work place soon sorry state uncertainty professional life private sector employeesone reason see lakhs graduate aspirant even ith grade post,2019-04-18T01:35:00.000Z,https://twitter.com/sanjeev105407/status/1118689457069182977,https://pbs.twimg.com/profile_images/1028847758864568321/uJJnrUon.jpg,"a keen watcher of politics, society & economy post 1991.",2017-10-23T17:48:00.000Z,"Patna, India",28,147,14038,9255,https://twitter.com//sanjeev105407,Sanjeev,@sanjeev105407,False,,@sanjeev105407,False
https://pbs.twimg.com/profile_images/1557795767934656512/ea1ZL0Z3.jpg,Vishal Singh,1115177172623212544,https://pbs.twimg.com/media/D3nnq4PV4AEl2E5.png,,,,,,,False,False,2,https://twitter.com/search?q=%23BJPSankalpPatr2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Post Graduate,set one medical college post graduate medical college every district public private participation 2024 target provisioning telemedicine diagnostic laboratory facilities health wellness centres 2022 bjpsankalppatr2019,2019-04-08T08:58:00.000Z,https://twitter.com/vishalsingh_IND/status/1115177172623212544,https://pbs.twimg.com/profile_images/1557795767934656512/ea1ZL0Z3.jpg,GRADUATED | Former IT AND SOCIAL MEDIA MEMBER | स्वयंसेवक in .@rssorg | .@BJP4India supporter...,2018-01-20T13:42:00.000Z,"Bihar, भारत",824,896,41828,20866,https://twitter.com//vishalsingh_IND,Vishal Singh,@vishalsingh_IND,False,m.facebook.com/profile.php,@vishalsingh_IND,False
,,1343619434695442439,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,bachelor medicine bachelor surgery rakhi yhe there lye,2020-12-28T18:06:00.000Z,https://twitter.com/AdityaR70777174/status/1343619434695442439,https://pbs.twimg.com/profile_images/1329373636457684993/NTjRGHRu.jpg,"believe in 
कrama",2019-06-11T05:00:00.000Z,India,70,86,18297,4927,https://twitter.com//AdityaR70777174,Aditya Rai 💪,@AdityaR70777174,False,,,False
,,1298485607950200832,https://pbs.twimg.com/media/EgUlxn9U0AATgAb.jpg,,,,,,,False,False,23,https://twitter.com/ABVPVoice,https://twitter.com/BJP4India,https://twitter.com/search?q=%23AntiStudentModiGovt,https://twitter.com/search?q=%23PostponeJEE_NEETinCOVID,https://twitter.com/search?q=%23IndiaHates_NarendraModi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,40,Masters,like masters also antistudentmodigovt nowhere seen question supporting rights students arise boycott postponejeeneetincovid indiahatesnarendramodi,2020-08-26T05:01:00.000Z,https://twitter.com/griglani/status/1298485607950200832,https://pbs.twimg.com/profile_images/1704709617731960832/PdLn70dO.jpg,"किसीकी मुस्कुराहटों पे हो निसार,किसी का दर्द मिल सके तो ले उधार,जीना इसी का नाम है",2009-08-20T05:05:00.000Z,"Vasant Kunj, New Delhi",7298,4680,176688,109956,https://twitter.com//griglani,Rajesh Griglani,@griglani,True,inc.in,,True
,,1467026730804461569,https://pbs.twimg.com/media/FFvtCR5VQAAbIGI.jpg,,,,,,,False,False,12,https://twitter.com/search?q=%23MCD_mein_Badlav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20,School,delhi governments school classroom mad schools classrooms built way mcdmeinbadlav,2021-12-04T07:03:00.000Z,https://twitter.com/ankurkumar083/status/1467026730804461569,https://pbs.twimg.com/profile_images/1676820235976953857/kLAuaXoX.jpg,"Member, Aam Aadmi Party ll AK Fan ll Nation Lover ll Email: ankur083@gmail.com",2015-01-15T18:40:00.000Z,"New Delhi, India",1229,1006,92104,43000,https://twitter.com//ankurkumar083,Ankur Kumar,@ankurkumar083,False,facebook.com/profile.php?id=…,,False
,,1468453348693057537,,,,,,,,False,False,0,https://twitter.com/dm_patna,https://twitter.com/AAPBihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,many primary secondary government school panna bear government panna administration website host information primary secondary school building blocks future bear make panna free education hub,2021-12-08T05:32:00.000Z,https://twitter.com/shiraz90160189/status/1468453348693057537,https://pbs.twimg.com/profile_images/1334786648081530880/8-IWsdiw.jpg,Twitting  for my basic rights,2020-06-17T16:25:00.000Z,,7,78,21,398,https://twitter.com//shiraz90160189,Anonymous,@shiraz90160189,False,,,False
,,1215694773970825216,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,hell ask delhi police show spine actual problem country news channel brigade peddle views rather news guts ask paying masters stop disturbing india hypocrites,2020-01-10T17:59:00.000Z,https://twitter.com/replytorajeev/status/1215694773970825216,https://pbs.twimg.com/profile_images/1693464158883463168/ASOQNcnI.jpg,,2010-05-23T03:27:00.000Z,Hajipur,380,470,6595,7117,https://twitter.com//replytorajeev,Rajeev Ranjan,@replytorajeev,True,replytorajeev.blogspot.com,,True
,,1466691821803823110,https://pbs.twimg.com/media/FFq8cBdXIAEVoBY.jpg,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,honour meet glen sir jharkhand director dominic savior school humble personality truly honoured meet,2021-12-03T08:52:00.000Z,https://twitter.com/SANJAYPETER22/status/1466691821803823110,https://pbs.twimg.com/profile_images/1428780268379201539/CUYYiM6-.jpg,SECRETARY PATNA METROPOLIS MINORITY FRONT BJP BIHAR,2021-08-20T18:04:00.000Z,,10,52,455,91,https://twitter.com//SANJAYPETER22,SANJAY PETER,@SANJAYPETER22,False,,,False
,,1467783018546974722,,,,,,,,False,False,0,https://www.instagram.com/p/CXIsTNtFXhO5t_IvzTs4PxPc2PaBn3oGzBBlbM0/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,finally covishield and dose aryabhatta knowledge university panna,2021-12-06T09:08:00.000Z,https://twitter.com/IMANSINGH94/status/1467783018546974722,https://pbs.twimg.com/profile_images/1520400401081663488/Jqe8wGwl.jpg,Study,2017-04-10T08:16:00.000Z,Patna india,22,61,1456,466,https://twitter.com//IMANSINGH94,Ankit Raj Singh,@IMANSINGH94,False,,,False
,,1429119033031348229,https://pbs.twimg.com/media/E9VAL8VUcAYYwA1.jpg,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,former utter grades chief minister former rajasthan governor alan singh passed away admitted sanjay gandhi postgraduate institute medical sciences lknow icu july,2021-08-21T16:31:00.000Z,https://twitter.com/ajaydeepchouhan/status/1429119033031348229,https://pbs.twimg.com/profile_images/1494332365766000642/hKRBwFy8.jpg,"मौन रहो, यही महत्वपूर्ण और उपयुक्त है।
Senior Copy Editor
@News18India

Ex @NewsNationTv, @JK247New, @firstbiharnews, @trendingbihar, @NewsHtn, @AjayaBharat",2013-02-21T15:53:00.000Z,"Patna, India",347,148,6289,9422,https://twitter.com//ajaydeepchouhan,Ajay Deep Chouhan,@ajaydeepchouhan,False,hindi.news18.com/news/bihar/,,False
,,1466377449487409160,,,,,,,,False,False,0,https://twitter.com/ArvindKejriwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,zero school yrs delhi,2021-12-02T12:03:00.000Z,https://twitter.com/rampathak1411/status/1466377449487409160,https://pbs.twimg.com/profile_images/1102395035042013185/8EXqg2aT.jpg,गद्दारों की टोली में यदि हाहाकार हो तो समझ लो देश का राजा महान और चरित्रवान है और देश प्रगति के पथ पर तीव्र अग्रसर है .....आचार्य चाणक्य।,2014-09-24T10:26:00.000Z,"Patna, India",440,292,72050,61175,https://twitter.com//rampathak1411,Ram Pathak,@rampathak1411,False,,,False
,,1464585225401421831,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,,2021-11-27T13:21:00.000Z,https://twitter.com/R_BhartiCIPS/status/1464585225401421831,https://pbs.twimg.com/profile_images/1286839587751342080/phnk8bUX.jpg,Director of CIPS INDIA CONSULTANCY PVT LTD,2018-10-30T14:03:00.000Z,India,60,78,2477,420,https://twitter.com//R_BhartiCIPS,Ravish Bharti,@R_BhartiCIPS,False,cipsdetective.com,,False
https://pbs.twimg.com/profile_images/1028847758864568321/uJJnrUon.jpg,Sanjeev,988213860631900160,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,clearly shown political motive mentioning tha things political masters used mutter everything seeing country either done family initiated family still old tanaka days,2018-04-23T00:31:00.000Z,https://twitter.com/sanjeev105407/status/988213860631900160,https://pbs.twimg.com/profile_images/1028847758864568321/uJJnrUon.jpg,"a keen watcher of politics, society & economy post 1991.",2017-10-23T17:48:00.000Z,"Patna, India",28,147,14038,9255,https://twitter.com//sanjeev105407,Sanjeev,@sanjeev105407,False,,@sanjeev105407,False
https://pbs.twimg.com/profile_images/1558465281424363522/gUHbtyc7.jpg,Concerned Indian,969813394537684992,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,seen tempura development means com industry roads rampant corruption gundagardi party cadres worst part communists bothered india foreign masters want india disintegrate,2018-03-03T05:55:00.000Z,https://twitter.com/smokie1209/status/969813394537684992,https://pbs.twimg.com/profile_images/1558465281424363522/gUHbtyc7.jpg,,2010-05-19T07:50:00.000Z,India,34,461,73,5130,https://twitter.com//smokie1209,Concerned Indian,@smokie1209,False,,@smokie1209,False
https://pbs.twimg.com/profile_images/585788482456395776/ljFXztjV.jpg,Veteran & Adv R N YADAV,805422528873304065,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,cattle feed traders looting cattle masters selling wheat husk choker waste substance paper keg bear gov connivance,2016-12-04T14:44:00.000Z,https://twitter.com/ramnaths1959/status/805422528873304065,https://pbs.twimg.com/profile_images/585788482456395776/ljFXztjV.jpg,"Hindu(Yadav),Air Veteran sergeant (Rtd,)Advocate,Amicus Curie, Spokesman Danapur (Patna) Bar Association,Legal Advisor Bihar ex-servicem league,Nyay Mitra.",2015-04-08T12:53:00.000Z,Danapur Patna,329,871,1956,16910,https://twitter.com//ramnaths1959,Veteran & Adv R N YADAV,@ramnaths1959,False,,@ramnaths1959,False
,,1474044293140529153,,,,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,School,also completed lam nyu school law cool,2021-12-23T15:48:00.000Z,https://twitter.com/MehulKumarrr/status/1474044293140529153,https://pbs.twimg.com/profile_images/1347213425060032512/3WqF0U-p.jpg,"MMA, wrestling and cricket nerd. Moderator at bloodyelbow.com. Corporate lawyer by profession. I like violence",2015-08-23T23:14:00.000Z,India,213,983,43720,6242,https://twitter.com//MehulKumarrr,Mehul Kumar,@MehulKumarrr,False,,,False
https://pbs.twimg.com/profile_images/1637606869031342081/4r4goDaQ.jpg,Dr Shamsul Hoda - डॉ शमसुल होदा,730799207011885056,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,besides the qualifying exam one least masters economics finance pod must eligible,2016-05-12T16:38:00.000Z,https://twitter.com/hodadoctor/status/730799207011885056,https://pbs.twimg.com/profile_images/1637606869031342081/4r4goDaQ.jpg,"Secretary ASAMI India, Orthopaedic, Ilizarov, Deformity Correction & Limb Lengthening Surgeon, Patna. social media: linktr.ee/drhoda",2009-09-07T20:09:00.000Z,Patna,985,2181,5927,1907,https://twitter.com//hodadoctor,Dr Shamsul Hoda - डॉ शमसुल होदा,@hodadoctor,False,drhoda.in,@hodadoctor,False
,,1472188962747731975,,,,,,,,False,False,0,https://twitter.com/kunalstwt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,november started college wan become software developer remote startups priorities salary base make learning language basics ill learn everything make aim suggest roadmap,2021-12-18T12:56:00.000Z,https://twitter.com/captainpiyush00/status/1472188962747731975,https://pbs.twimg.com/profile_images/1472189525535256577/R3I1QOj8.jpg,"Learning:-
C, JS & 
C++ from Apna College.

Learnt:-
Basics of HTML & CSS.

WHAT SHOULD I WRITE IN MY BIO.
web developer? software developer?",2021-12-10T10:59:00.000Z,,28,44,895,1009,https://twitter.com//captainpiyush00,XenoN,@captainpiyush00,False,,,False
,,1462348188732428294,,,,,,,,False,False,0,https://twitter.com/search?q=%23BiharTeachersAppointment,https://twitter.com/sanjayjavin,https://twitter.com/jitanrmanjhi,https://twitter.com/jitanrmanjhi,https://twitter.com/ZeeBiharNews,https://twitter.com/RanjitIAS,https://twitter.com/btetctet,https://twitter.com/Bihartet19,https://twitter.com/pushpampc13,https://twitter.com/VijayKChy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod biharteachersappointment,2021-11-21T09:12:00.000Z,https://twitter.com/smanishkumar89/status/1462348188732428294,https://pbs.twimg.com/profile_images/1444446281594593280/k31QcpXX.jpg,"#Bachelor of library science 
#Master of library science
#Bachelor of education
#CTET qualified both paper
#waiting 7phase notification 
aspirant....of life❤️",2013-05-04T09:29:00.000Z,Patna,9,310,75,684,https://twitter.com//smanishkumar89,Manish singh,@smanishkumar89,False,,,False
,,1443568883936288776,,,,,,,,False,False,0,https://twitter.com/Uppolice,https://twitter.com/UPGovt,https://twitter.com/myogiadityanath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,,2021-09-30T13:30:00.000Z,https://twitter.com/mukesh_phd/status/1443568883936288776,https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg,"Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.",2021-01-31T12:35:00.000Z,India,1123,103,3766,1314,https://twitter.com//mukesh_phd,Mukesh Kumar,@mukesh_phd,False,,,False
https://pbs.twimg.com/profile_images/1449320545875492864/9bYiwMb3.jpg,Ashok Kumar Pal,1464772328751915018,,,,,,,,False,False,0,https://twitter.com/ANI,https://twitter.com/search?q=%23TEACHER,https://twitter.com/search?q=%23UNIQE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,shaman anjali der yoga niches kumar school may type began dete hai pure desk may anjali rate advice dete hai teacher two type govt teacher local bodies teacher unique india,2021-11-28T01:45:00.000Z,https://twitter.com/ashokkr8513/status/1464772328751915018,https://pbs.twimg.com/profile_images/1449320545875492864/9bYiwMb3.jpg,Journalist,2017-03-15T06:04:00.000Z,India.,1034,2411,30339,40595,https://twitter.com//ashokkr8513,Ashok Kumar Pal,@ashokkr8513,False,,@ashokkr8513,False
https://pbs.twimg.com/profile_images/1347213425060032512/3WqF0U-p.jpg,Mehul Kumar,1463684862565486594,,,,,,,,False,False,1,https://twitter.com/search?q=%23AEWDynamite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,min talking opening segments good done infrequently talking responding feels natural poor renditions middle school theater punkmjf ruled hard aewdynamite,2021-11-25T01:43:00.000Z,https://twitter.com/MehulKumarrr/status/1463684862565486594,https://pbs.twimg.com/profile_images/1347213425060032512/3WqF0U-p.jpg,"MMA, wrestling and cricket nerd. Moderator at bloodyelbow.com. Corporate lawyer by profession. I like violence",2015-08-23T23:14:00.000Z,India,213,983,43720,6242,https://twitter.com//MehulKumarrr,Mehul Kumar,@MehulKumarrr,False,,@MehulKumarrr,False
https://pbs.twimg.com/profile_images/1449320545875492864/9bYiwMb3.jpg,Ashok Kumar Pal,1463123753139781635,,,,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,safari school may types teacher govt teacher local bodies teacher kya rule law hai request gandhi arise question lower chamber,2021-11-23T12:34:00.000Z,https://twitter.com/ashokkr8513/status/1463123753139781635,https://pbs.twimg.com/profile_images/1449320545875492864/9bYiwMb3.jpg,Journalist,2017-03-15T06:04:00.000Z,India.,1034,2411,30339,40595,https://twitter.com//ashokkr8513,Ashok Kumar Pal,@ashokkr8513,False,,@ashokkr8513,False
https://pbs.twimg.com/profile_images/1449320545875492864/9bYiwMb3.jpg,Ashok Kumar Pal,1463123750010818563,,,,,,,,False,False,0,https://twitter.com/RahulGandhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,kya constitution equal work equal salary final diva gay hai bear may safari school teacher salary may after rest hai teacher 15000 repay per month began diva data jab sure teacher 40000 repay began diva data hai,2021-11-23T12:34:00.000Z,https://twitter.com/ashokkr8513/status/1463123750010818563,https://pbs.twimg.com/profile_images/1449320545875492864/9bYiwMb3.jpg,Journalist,2017-03-15T06:04:00.000Z,India.,1034,2411,30339,40595,https://twitter.com//ashokkr8513,Ashok Kumar Pal,@ashokkr8513,False,,@ashokkr8513,False
https://pbs.twimg.com/profile_images/1268378151983255553/zA3XXaku.jpg,Nitish Kumar,1461159748347203585,https://pbs.twimg.com/media/FEcVCoDUYAAu6Ok.jpg,,,,,,,False,False,113,https://twitter.com/search?q=%23क्या_कहते_हैं_सबूत,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,108,School,sant sari asharamji bapu case time incident called accused per documents like government school recordsration card etched proves adult yet poco act imposed part conspiracy justice bapu,2021-11-18T02:30:00.000Z,https://twitter.com/ojaswinitish/status/1461159748347203585,https://pbs.twimg.com/profile_images/1268378151983255553/zA3XXaku.jpg,।। सिद्धे बिन्दौ महादेवि किं न सिद्धयति भूतले ।।,2013-12-28T15:12:00.000Z,"Patna, India",4133,2550,54699,93494,https://twitter.com//ojaswinitish,Nitish Kumar,@ojaswinitish,False,ojaswinitish.blogspot.com,@ojaswinitish,False
,,1470029176530882561,https://pbs.twimg.com/media/FGaXvodVIAMqX1w.jpg,,,,,,,False,False,2,https://twitter.com/search?q=%23admission,https://twitter.com/search?q=%23Patnauniversity,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,notice admission patnauniversity college education students,2021-12-12T13:54:00.000Z,https://twitter.com/activistchandan/status/1470029176530882561,https://pbs.twimg.com/profile_images/1657426430492545024/sQ1SAGMv.jpg,"Patna University| Works @AISA_Bihar

facebook.com/activistchandan",2018-11-02T04:20:00.000Z,BIHAR,58,36,7563,969,https://twitter.com//activistchandan,Animesh Chandan,@activistchandan,False,aisa.in/,,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465689117933465606,,,,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,college,sir please turnip medical college faculties appoint kijiye isi seal 100 mobs seats admission like permission dilwaiye sir please,2021-11-30T14:28:00.000Z,https://twitter.com/SkChaudhary9113/status/1465689117933465606,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465688347771224071,,,,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,college,sir please start turnip medical college academic session also increased number mobs seats existing medical college like items much noch etc,2021-11-30T14:25:00.000Z,https://twitter.com/SkChaudhary9113/status/1465688347771224071,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465558319020396549,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,college,sir please start turnip medical college 20212022 session sir please bear humor beat koi sun liaise sir,2021-11-30T05:48:00.000Z,https://twitter.com/SkChaudhary9113/status/1465558319020396549,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465557864102043652,,,,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,sir please turnip medical college start kijiye map prayer sir please bear humor beat sun liaise sir,2021-11-30T05:46:00.000Z,https://twitter.com/SkChaudhary9113/status/1465557864102043652,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465557199502020610,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,college,sir please turnip medical college start kijiye map prayer sir please,2021-11-30T05:43:00.000Z,https://twitter.com/SkChaudhary9113/status/1465557199502020610,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465513785246961671,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,college,sir please start turnip medical college year,2021-11-30T02:51:00.000Z,https://twitter.com/SkChaudhary9113/status/1465513785246961671,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
,,1453695661421907976,,,,,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,,,,,IndiaToday,,,,,https://twitter.com/search?q=%23ITVideo,https://twitter.com/search?q=%23AryanKhan,https://twitter.com/search?q=%23NCB,https://twitter.com/search?q=%23DrugsCase,,,,,"Aryan Khan granted bail after 21 days 

#ITVideo #AryanKhan #NCB #DrugsCase",2021-10-28T11:13:00.000Z,https://twitter.com/IndiaToday/status/1453681402440867842,@IndiaToday,0,0,0,phd,great congratulations got national award pod narcotics consumption,2021-10-28T12:10:00.000Z,https://twitter.com/Debashis1958/status/1453695661421907976,https://pbs.twimg.com/profile_images/1691063029184765952/E-2Sae3d.jpg,Government servant in the Bihar State Health Services and a special training in Non-invasive Electro cardiology specially Holter Monitoring,2011-04-29T15:00:00.000Z,"Rajendra Nagar, Patna, India",267,854,5978,7039,https://twitter.com//Debashis1958,Dr. Debashis Choudhary,@Debashis1958,False,digitaldiagnostiks.com,,True
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465395033096392705,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,sir please appoint faculties turnip medical college start turnip medical college year,2021-11-29T18:59:00.000Z,https://twitter.com/SkChaudhary9113/status/1465395033096392705,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465384021957898246,,,,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,college,open turnip medical college academic session sir please,2021-11-29T18:15:00.000Z,https://twitter.com/SkChaudhary9113/status/1465384021957898246,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465383802675421192,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,college,sir please turnip medical college chalk kar divine,2021-11-29T18:14:00.000Z,https://twitter.com/SkChaudhary9113/status/1465383802675421192,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465372497382043651,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,college,sir please turnip medical college sare faculties pure karwaiye turnip medical college isi session chalk karvaiye sir please,2021-11-29T17:30:00.000Z,https://twitter.com/SkChaudhary9113/status/1465372497382043651,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,SK Chaudhary,1465372078895288324,,,,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,college,sir please turnip medical college sare faculties pure karwaiye turnip medical college start kijiye,2021-11-29T17:28:00.000Z,https://twitter.com/SkChaudhary9113/status/1465372078895288324,https://pbs.twimg.com/profile_images/1455439947154952192/5R7tTDrX.jpg,,2021-11-02T07:38:00.000Z,Patna,23,158,4904,4317,https://twitter.com//SkChaudhary9113,SK Chaudhary,@SkChaudhary9113,False,,@SkChaudhary9113,False
