avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,links/22,links/23,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1629731948762652672/jbsWv7MI.jpg,Yograj Dogra,1224698762750308357,https://pbs.twimg.com/media/EP8A-fpWoAEh1H4.jpg,https://pbs.twimg.com/media/EP8A_hSX4AUPZBj.jpg,https://pbs.twimg.com/media/EP8BAIGWsAAfDAZ.jpg,https://pbs.twimg.com/media/EP8BAxQXUAI4c_t.jpg,False,False,14,https://twitter.com/abvp4hpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,University,today unit gave memorandum member executive council regarding various demands university students,2020-02-04T14:18:00.000Z,https://twitter.com/iYograjDogra/status/1224698762750308357,https://pbs.twimg.com/profile_images/1629731948762652672/jbsWv7MI.jpg,Advocate |District General Secretary Mandi @BJYMinHP | Former Campus President @abvp4hpu | Former Vibhag Organising Secretary @abvp4mandi & @abvp4snagar,2016-02-03T01:36:00.000Z,"Shimla, India",1701,202,35640,8430,https://twitter.com//iYograjDogra,Yograj Dogra,@iYograjDogra,False,facebook.com/iyograjdogra,@iYograjDogra,False
https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg,Sunny Grack,1214909737151582208,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,delhi university red,2020-01-08T14:00:00.000Z,https://twitter.com/GRACKSUNNY/status/1214909737151582208,https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg,Still trying to figure out what am I up to.Views expressed are personal.,2012-01-15T11:20:00.000Z,"Shimla, India",372,463,99588,21110,https://twitter.com//GRACKSUNNY,Sunny Grack,@GRACKSUNNY,False,sunnygrack.blogspot.com,@GRACKSUNNY,False
,,1356212895177170947,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,log path like gave bhai anna tum school jam aur much path liaise ticket black pain hog digital gay sushi bag than,2021-02-01T12:08:00.000Z,https://twitter.com/YashminderBans2/status/1356212895177170947,https://pbs.twimg.com/profile_images/1641717758126882816/xsBhTPQ6.jpg,MBA from MDI and IMT. Open to discuss for investing technology.,2015-10-25T12:14:00.000Z,"Faridabad, India",88,19,4144,5454,https://twitter.com//YashminderBans2,Yashminder Kumar,@YashminderBans2,False,,,False
https://pbs.twimg.com/profile_images/1629731948762652672/jbsWv7MI.jpg,Yograj Dogra,1208226381559033856,https://pbs.twimg.com/media/EMR463tU8AA3_Ex.jpg,https://pbs.twimg.com/media/EMR479VU4AARgby.jpg,https://pbs.twimg.com/media/EMR49DsUUAArfll.jpg,https://pbs.twimg.com/media/EMR49-IUcAAVUqw.jpg,True,False,10,https://twitter.com/AshishSainram,https://twitter.com/DrNageshThakur,https://twitter.com/ABVPVoice,https://twitter.com/subbiah_doctor,https://twitter.com/SunilAmbekarM,,,,,,,,,,,,,,,,,,,,,ABVP HPU Shimla,https://pbs.twimg.com/media/EMR463tU8AA3_Ex.jpg,https://pbs.twimg.com/media/EMR479VU4AARgby.jpg,https://pbs.twimg.com/media/EMR49DsUUAArfll.jpg,https://pbs.twimg.com/media/EMR49-IUcAAVUqw.jpg,https://twitter.com/search?q=%23Handmade_posters,https://twitter.com/search?q=%23ABVPHPU,,,,,,,"#Handmade_posters
#ABVPHPU",2019-12-21T03:12:00.000Z,https://twitter.com/abvp4hpu/status/1208223619744034816,@abvp4hpu,0,0,5,University,hand made poster himachal grades university shilla,2019-12-21T03:23:00.000Z,https://twitter.com/iYograjDogra/status/1208226381559033856,https://pbs.twimg.com/profile_images/1629731948762652672/jbsWv7MI.jpg,Advocate |District General Secretary Mandi @BJYMinHP | Former Campus President @abvp4hpu | Former Vibhag Organising Secretary @abvp4mandi & @abvp4snagar,2016-02-03T01:36:00.000Z,"Shimla, India",1701,202,35640,8430,https://twitter.com//iYograjDogra,Yograj Dogra,@iYograjDogra,False,facebook.com/iyograjdogra,@iYograjDogra,False
,,1370522059277697026,,,,,False,False,0,https://apnews.com/article/alabama-end-yoga-ban-bill-public-schools-12ed67fcfa4bcafb805d362bbd4dcb33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,alabama board education pushed conservative groups 1993 prohibit yoga public school lifted limited poses stretches use chanting mantras teaching greeting namaste would forbidden,2021-03-12T23:48:00.000Z,https://twitter.com/vikrammahajan/status/1370522059277697026,https://pbs.twimg.com/profile_images/1506408842967408645/I4A72aCf.jpg,"Alumnus USISPF, Indian Navy. Passionate about sustainability. Like/RT not endorsement. Opinions are personal.",2009-09-29T16:38:00.000Z,,691,303,13335,8017,https://twitter.com//vikrammahajan,Capt (IN) Vikram Mahajan (Veteran),@vikrammahajan,False,,,False
,,1370377212990427137,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,good made confusing life cycle born school collage job earn money get married kids educate get married get old die dont know everything forgotten,2021-03-12T14:12:00.000Z,https://twitter.com/Varisss__/status/1370377212990427137,https://pbs.twimg.com/profile_images/1584540975799496704/KNjxYykW.jpg,,2020-11-07T04:22:00.000Z,Shimla,2,9,1,17,https://twitter.com//Varisss__,Varis Chauhan,@Varisss__,False,,,False
https://pbs.twimg.com/profile_images/1690604012784222208/9stdAKSu.jpg,Yogender Kumar Sharma | योगेन्द्र कुमार शर्मा,1208041972901933056,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,whatsapp university pah like tum,2019-12-20T15:10:00.000Z,https://twitter.com/Yogender_HP/status/1208041972901933056,https://pbs.twimg.com/profile_images/1690604012784222208/9stdAKSu.jpg,"Bonafide Himachali🌲|یوگیند|
Gandhian- Nehruvian🌹|
Student 📚  |#stan #gooner -  বন্দে মাতরম্ 🇮🇳",2014-07-20T17:03:00.000Z,Himachal Pradesh,422,723,172055,23305,https://twitter.com//Yogender_HP,Yogender Kumar Sharma | योगेन्द्र कुमार शर्मा,@Yogender_HP,False,,@Yogender_HP,False
,,1269891741684916224,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,absolutely agree sir criteria students get next class students havent done well preboard exams due reasons extremely work hard get good marks final examinations,2020-06-08T07:19:00.000Z,https://twitter.com/SanjayK70461192/status/1269891741684916224,https://pbs.twimg.com/profile_images/1503172831089111043/6p9lgbpk.jpg,"District Resource Person, PMFME Scheme at Shimla District of Himachal Pradesh,Programme Co-ordinator cum Facilitator at HPCED, Udyog Bhawan Bemloe Shimla-1 HP",2020-04-26T08:08:00.000Z,"Shimla, India",4,86,64,19,https://twitter.com//SanjayK70461192,Sanjay Kapoor,@SanjayK70461192,False,,,False
,,1276557965441425408,,,,,False,False,0,https://twitter.com/search?q=%23parentsministermeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,parentsministermeet ice class exams,2020-06-26T16:48:00.000Z,https://twitter.com/SanjayK70461192/status/1276557965441425408,https://pbs.twimg.com/profile_images/1503172831089111043/6p9lgbpk.jpg,"District Resource Person, PMFME Scheme at Shimla District of Himachal Pradesh,Programme Co-ordinator cum Facilitator at HPCED, Udyog Bhawan Bemloe Shimla-1 HP",2020-04-26T08:08:00.000Z,"Shimla, India",4,86,64,19,https://twitter.com//SanjayK70461192,Sanjay Kapoor,@SanjayK70461192,False,,,False
https://pbs.twimg.com/profile_images/1733476577693077504/zQx6W6eO.jpg,सुभाष पंडित,1206798846610694144,,,,,False,False,1,https://twitter.com/search?q=%23CongressSponsoredViolence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,universities shaping future stop making students political butchers congresssponsoredviolence,2019-12-17T04:50:00.000Z,https://twitter.com/its_subhash00/status/1206798846610694144,https://pbs.twimg.com/profile_images/1733476577693077504/zQx6W6eO.jpg,"@BJYMinHP शिमला ग्रामीण मंडल उपाध्यक्ष | पूर्व प्रांत कार्यालय व्यवस्था प्रमुख @abvphp

 @RSSorg @abvpvoice @BJP4india",2018-10-14T07:56:00.000Z,भारत,352,54,36115,13890,https://twitter.com//its_subhash00,सुभाष पंडित,@its_subhash00,False,bjp.org,@its_subhash00,False
https://pbs.twimg.com/profile_images/1690604012784222208/9stdAKSu.jpg,Yogender Kumar Sharma | योगेन्द्र कुमार शर्मा,1206236918201114624,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,said teaching sanskrit university teaching hindu customs rituals mentality killing india dont relate education religious practice one great book named constitution india please grow religious hate india,2019-12-15T15:37:00.000Z,https://twitter.com/Yogender_HP/status/1206236918201114624,https://pbs.twimg.com/profile_images/1690604012784222208/9stdAKSu.jpg,"Bonafide Himachali🌲|یوگیند|
Gandhian- Nehruvian🌹|
Student 📚  |#stan #gooner -  বন্দে মাতরম্ 🇮🇳",2014-07-20T17:03:00.000Z,Himachal Pradesh,422,723,172055,23305,https://twitter.com//Yogender_HP,Yogender Kumar Sharma | योगेन्द्र कुमार शर्मा,@Yogender_HP,False,,@Yogender_HP,False
,,1138888908891017216,https://pbs.twimg.com/media/D84lJ4RUIAEVqDo.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,fresh batch shilla study center commence with june 2019 target has mains 2019 mains test series content enrichment programme writing skill development management based new syllabus exam pattern,2019-06-12T19:20:00.000Z,https://twitter.com/RAMAN_ACADEMY/status/1138888908891017216,https://pbs.twimg.com/profile_images/1124376742062198784/e3fOlA6e.png,"We specialise in General Studies coaching at all three levels - Preliminary Test, Mains Examination and Personality Test for IAS,HPAS/HAS,Naib Tehsildar, CDPO.",2018-08-31T12:52:00.000Z,"Shimla, India",27,13,14,161,https://twitter.com//RAMAN_ACADEMY,RAMAN ACADEMY Shimla,@RAMAN_ACADEMY,False,piped.video/c/RAMANACADEMY1,,False
,,1330811046118838274,,,,,False,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,School,outdoor functions may also restricted limited manpower one allowed without mask public places violator fined one thousand schools also remain closed till with december,2020-11-23T09:50:00.000Z,https://twitter.com/shimlathakur/status/1330811046118838274,https://pbs.twimg.com/profile_images/1701616232942940160/-3cr-TP_.jpg,"Journalist

@AnbNewstv",2013-04-09T15:18:00.000Z,"Shimla Urban, India",3724,1139,19076,7113,https://twitter.com//shimlathakur,Teena Thakur,@shimlathakur,False,aadarshhimachal.com,,False
,,1281198750258479104,,,,,False,False,107,https://twitter.com/capt_amarinder,https://twitter.com/NSUIPunjab,https://twitter.com/AkshaySharmaOrg,https://twitter.com/ugc_india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,36,exams,thank much prez taking strong stand latest guidelines conduct exams exit classes justice must delivered students,2020-07-09T12:09:00.000Z,https://twitter.com/khannadeem007/status/1281198750258479104,https://pbs.twimg.com/profile_images/1576574682043936768/x0lggYvl.jpg,"INDIAN 🏠J&K/CHD/PUNJAB, EX SM I/C NSUI PUNJAB & UTTARAKHAND, FORMER @NSUI NATIONAL SPOKESPERSON, TWEETS ARE MY PERSONAL VIEWS.",2018-10-20T13:03:00.000Z,"Jammu, Jammu And Kashmir",1422,470,0,15167,https://twitter.com//khannadeem007,𝗡𝗔𝗗𝗘𝗘𝗠 𝗞𝗛𝗔𝗡,@khannadeem007,False,instagram.com/khannadeem007?…,,False
https://pbs.twimg.com/profile_images/1703770581064105984/UaNz2XlS.jpg,Man Mohini Kaul( Muni),1311976164248879104,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,one person responsible building research centre much time prof vishal singh helm centre southeast asian studies started first indian school international studies buzzwords needed genuine research,2020-10-02T10:27:00.000Z,https://twitter.com/ManMohini2/status/1311976164248879104,https://pbs.twimg.com/profile_images/1703770581064105984/UaNz2XlS.jpg,"Professor (retd) Centre for Indo-Pacific Studies, SIS @JNU_official_5 Retweets are not endorsements",2017-10-25T16:52:00.000Z,Delhi,897,709,14020,9141,https://twitter.com//ManMohini2,Man Mohini Kaul( Muni),@ManMohini2,False,,@ManMohini2,False
https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg,Sunny Grack,1303539170871136256,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,principal propaganda school regular cheap guest project indoctrination prime time shows crying foul mob must something right,2020-09-09T03:42:00.000Z,https://twitter.com/GRACKSUNNY/status/1303539170871136256,https://pbs.twimg.com/profile_images/1705194671750991872/EOfX6aqq.jpg,Still trying to figure out what am I up to.Views expressed are personal.,2012-01-15T11:20:00.000Z,"Shimla, India",372,463,99588,21110,https://twitter.com//GRACKSUNNY,Sunny Grack,@GRACKSUNNY,False,sunnygrack.blogspot.com,@GRACKSUNNY,False
https://pbs.twimg.com/profile_images/1589266810565787648/LAah830Z.jpg,Dinesh Sharma,1301149505803313153,,,,,False,False,1,https://twitter.com/search?q=%23Himachal,https://twitter.com/search?q=%23NewsPHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,yet decided schools open winters harsh parts himachal tough children newsphh,2020-09-02T13:26:00.000Z,https://twitter.com/sdineshaa/status/1301149505803313153,https://pbs.twimg.com/profile_images/1589266810565787648/LAah830Z.jpg,"#Journalist ‘People's Journalism’ Editor, #ZeeMedia @ZeePunjabHH 2014-2019 @ZeeDelhiNCR 2022 #Zee #DirectWithDinesh #GroundZero Former #VicePresident @PCITweets",2009-07-23T06:51:00.000Z,#Delhi #Shimla #India,10147,780,41042,30253,https://twitter.com//sdineshaa,Dinesh Sharma,@sdineshaa,True,facebook.com/sdineshaa,@sdineshaa,True
https://pbs.twimg.com/profile_images/1424626814719123461/IbAgKLcN.jpg,Pradeep Sangwan,1299660763850702849,,,,,False,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,incredibly famous school tenure times lifeline,2020-08-29T10:50:00.000Z,https://twitter.com/iPradeepSangwan/status/1299660763850702849,https://pbs.twimg.com/profile_images/1424626814719123461/IbAgKLcN.jpg,"Recycled 800 tonnes of waste from himalayas, Currently building waste collection centers across himalayas 🏔",2018-12-12T14:55:00.000Z,"Himachal Pradesh, India",12267,398,11887,1142,https://twitter.com//iPradeepSangwan,Pradeep Sangwan,@iPradeepSangwan,True,healinghimalayas.org,@iPradeepSangwan,True
,,1241018394087837696,,,,,False,False,47,https://twitter.com/DDNewslive,https://twitter.com/PBNS_India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,26,College,corona alert two positive cases reported angry patients quarantine panda medical college one come dubai another singapore sample suspected sent reporting,2020-03-20T15:06:00.000Z,https://twitter.com/DDNewsHimachal/status/1241018394087837696,https://pbs.twimg.com/profile_images/1559440654593589248/hZGUI9fC.jpg,"Official Twitter account of DD News Himachal, the Public Broadcaster of India.",2015-01-08T08:56:00.000Z,"Shimla, India",29249,331,1564,45577,https://twitter.com//DDNewsHimachal,DD News Himachal,@DDNewsHimachal,False,piped.video/channel/UCk7z_r3…,,False
,,1226286380822622208,,,,,False,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,earthquake human first exam earthquake engineering with february exam come intensified magnitude,2020-02-08T23:27:00.000Z,https://twitter.com/WangchukLekey/status/1226286380822622208,https://pbs.twimg.com/profile_images/1634467411218010112/gzx7hnpN.jpg,"•Engineer by profession 
•Master student
•Reader
•Blogger
•Wanderer
•Photographer
•Footballer by passion.......                    Ig: @lekeyrature",2018-01-17T14:26:00.000Z,"Bhutan, Thimphu",298,246,212,265,https://twitter.com//WangchukLekey,Lekeyrature,@WangchukLekey,False,lekiwangchukblogspot.wordpre…,,False
https://pbs.twimg.com/profile_images/1384909647409147904/FhDs7xYP.jpg,Shiv Rattan #MaskUP,1169626077704015872,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,college boys calls 7172,2019-09-05T14:59:00.000Z,https://twitter.com/replyshiv/status/1169626077704015872,https://pbs.twimg.com/profile_images/1384909647409147904/FhDs7xYP.jpg,"Student of Life.
RTs not endorsed.
Pahadi. Engineer.",2014-10-14T16:42:00.000Z,"Chandigarh, India",547,1416,35211,7391,https://twitter.com//replyshiv,Shiv Rattan #MaskUP,@replyshiv,False,linkedin.com/in/shivrattanaw…,@replyshiv,False
https://pbs.twimg.com/profile_images/1384909647409147904/FhDs7xYP.jpg,Shiv Rattan #MaskUP,1165658894066053120,,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,Neha,,,,,,,,,,,,,There is this so called baba(fake actor) harbansh from kullu making such songs on Marijuna and relating this toxic with lord shiva. Why not younger will follow this root? Government shouldn't allow his performs and songs too.,2019-08-25T15:37:00.000Z,https://twitter.com/Khoondh/status/1165649326074318851,@Khoondh,0,1,0,College,name also shiv offered college days answer ese shinji banned ache hum nam shinji thee hair,2019-08-25T16:15:00.000Z,https://twitter.com/replyshiv/status/1165658894066053120,https://pbs.twimg.com/profile_images/1384909647409147904/FhDs7xYP.jpg,"Student of Life.
RTs not endorsed.
Pahadi. Engineer.",2014-10-14T16:42:00.000Z,"Chandigarh, India",547,1416,35211,7391,https://twitter.com//replyshiv,Shiv Rattan #MaskUP,@replyshiv,False,linkedin.com/in/shivrattanaw…,@replyshiv,False
,,1276557653339062272,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,ice with 102 exam results sir,2020-06-26T16:47:00.000Z,https://twitter.com/SanjayK70461192/status/1276557653339062272,https://pbs.twimg.com/profile_images/1503172831089111043/6p9lgbpk.jpg,"District Resource Person, PMFME Scheme at Shimla District of Himachal Pradesh,Programme Co-ordinator cum Facilitator at HPCED, Udyog Bhawan Bemloe Shimla-1 HP",2020-04-26T08:08:00.000Z,"Shimla, India",4,86,64,19,https://twitter.com//SanjayK70461192,Sanjay Kapoor,@SanjayK70461192,False,,,False
,,1127672630478135296,https://pbs.twimg.com/media/D6ZLlNrUUAAEDqt.jpg,,,,False,False,1,http://www.rksacademy.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,target has mains 2019 free workshops ith june 20199th june 2019how approach has mains exam with june 2019 art answer writing has mains 2019 fresh batch shilla study center commence with june 2019 contact917649911100 917650016165 rksacademycom,2019-05-12T20:31:00.000Z,https://twitter.com/RAMAN_ACADEMY/status/1127672630478135296,https://pbs.twimg.com/profile_images/1124376742062198784/e3fOlA6e.png,"We specialise in General Studies coaching at all three levels - Preliminary Test, Mains Examination and Personality Test for IAS,HPAS/HAS,Naib Tehsildar, CDPO.",2018-08-31T12:52:00.000Z,"Shimla, India",27,13,14,161,https://twitter.com//RAMAN_ACADEMY,RAMAN ACADEMY Shimla,@RAMAN_ACADEMY,False,piped.video/c/RAMANACADEMY1,,False
,,1257759868158697474,,,,,False,False,0,https://piped.video/Dr-F3uW2DlE,https://www.instagram.com/p/B_0Y1IiHVL6/?igshid=gzdf3v2inmp8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,latest news चयन hpsssbhpssc hamirpur exam postponed upcoming exams exam pipedvideodrf3uw2dle himachal grades,2020-05-05T19:51:00.000Z,https://twitter.com/hponlinestudy/status/1257759868158697474,https://pbs.twimg.com/profile_images/1248498092271271936/43dFWBa6.jpg,"Welcome To HP Online Study
1. HP Exam Study Platform....2. HP Job Notification...3. HP Exam Alert Notification...4. Current Affairs

Thanks & Regards",2020-04-07T03:43:00.000Z,"Kangra, India",5,0,0,34,https://twitter.com//hponlinestudy,HP Online Study,@hponlinestudy,False,,,False
,,1097410196987617281,,,,,False,False,0,https://www.instagram.com/p/BuBCPZcBNSB/?utm_source=ig_twitter_share&igshid=12gcmero22zsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,200 students different parts kashmir take gate exam air lifted roads blocked due heavy snow came rescue indian,2019-02-18T08:19:00.000Z,https://twitter.com/extech22/status/1097410196987617281,https://pbs.twimg.com/profile_images/930754638105559040/nBA8wMZq.jpg,"We are the best in providing 6 weeks /Months Industrial Training in Chandigarh for CSE,ECE,EEE,ME,CIVIL,MBA branches with live projects.",2017-11-15T11:02:00.000Z,"Chandigarh, India",25,125,2,311,https://twitter.com//extech22,Excellence Technology,@extech22,False,excellencetechnology.in/,,False
,,1305197130869387264,https://pbs.twimg.com/media/Ehz93nCVgAA8q17.jpg,,,,False,False,1,https://twitter.com/AshishSainram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,college,since college days figure patience perseverance sphere life inspiration always wishing happy birthday healthy long life,2020-09-13T17:30:00.000Z,https://twitter.com/shriyeksharda/status/1305197130869387264,https://pbs.twimg.com/profile_images/1107289853354487808/XyyPttI4.jpg,Sr. Asst. Adv General HP High Court | Frmr Pres. ABVP | Swayamsewak |,2019-03-17T14:35:00.000Z,"Shimla, India",199,148,80406,12712,https://twitter.com//shriyeksharda,Shriyek Sharda 🇮🇳 श्रेयक शारदा,@shriyeksharda,False,,,False
,,1073496496459341825,,,,,False,False,0,https://twitter.com/SachinPilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,becoming problem rajasthan politics ambitious man party even spoiling image ourself self goal party mother meet college governor going yhis party,2018-12-14T08:34:00.000Z,https://twitter.com/RCsharm82065097/status/1073496496459341825,https://pbs.twimg.com/profile_images/1423139700462604289/1UQP-k76.jpg,"MA,MEd,Ph.D.Tribal Edu.",2015-09-20T07:16:00.000Z,"Shimla, India",24,140,65,847,https://twitter.com//RCsharm82065097,R.C sharma.,@RCsharm82065097,False,,,False
,,1384357702327889921,https://pbs.twimg.com/media/EzY5_jCVoAAHJ8W.jpg,,,,False,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,School,rashtriya military school chair,2021-04-20T04:06:00.000Z,https://twitter.com/_wardaddy_53/status/1384357702327889921,https://pbs.twimg.com/profile_images/1705244626117079040/ENRqqLKP.jpg,,2019-01-07T11:19:00.000Z,India,117,195,15303,6532,https://twitter.com//_wardaddy_53,coffeebite,@_wardaddy_53,False,open.spotify.com/playlist/0d…,,False
,,1150009449110626306,,,,,False,False,1,https://twitter.com/search?q=%23KillerSFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,college,going killing spree traditional calling card ski stabbing student open thiruvananthapuram university college yet another example killers,2019-07-13T11:49:00.000Z,https://twitter.com/iNishantrahul/status/1150009449110626306,https://pbs.twimg.com/profile_images/1502334311432810496/emX7WPJI.jpg,सामाजिक कार्यकर्ता | पूर्व में ज़िला संगठन मंत्री ज़िला पालमपुर|@abvp4palampur | पूर्व में पूर्णकालिक कार्यकर्ता | Email : nishantsanghi44@gmail.com |7807570006,2017-01-01T04:50:00.000Z,"Sanjauli (Shimla Urban),",1875,284,426263,8134,https://twitter.com//iNishantrahul,nishant rahul,@iNishantrahul,False,,,False
,,1238361392488439808,,,,,False,False,0,https://twitter.com/search?q=%23College_mastii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,collegemastii,2020-03-13T07:08:00.000Z,https://twitter.com/SrishtuS/status/1238361392488439808,https://pbs.twimg.com/profile_images/1238360392130166784/ea7r_dr6.jpg,"#pahadaN🏔️
To be a #DoctoR👩‍⚕️
#MahadeV #LovE🕉️
#MemeR😂
#LovE is in the #AiR❤️",2020-03-13T06:59:00.000Z,"Solan, India",0,1,0,12,https://twitter.com//SrishtuS,Srishtu Sharma,@SrishtuS,False,,,False
,,1150007974204592128,,,,,False,False,1,https://twitter.com/search?q=%23KillerSFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,left claim proprietorship liberalism foe equality left exposed thiruvananthapuram university college incident unmasked dubious character hooliganism ski reestablished bloodthirsty culture red terror killers,2019-07-13T11:44:00.000Z,https://twitter.com/iNishantrahul/status/1150007974204592128,https://pbs.twimg.com/profile_images/1502334311432810496/emX7WPJI.jpg,सामाजिक कार्यकर्ता | पूर्व में ज़िला संगठन मंत्री ज़िला पालमपुर|@abvp4palampur | पूर्व में पूर्णकालिक कार्यकर्ता | Email : nishantsanghi44@gmail.com |7807570006,2017-01-01T04:50:00.000Z,"Sanjauli (Shimla Urban),",1875,284,426263,8134,https://twitter.com//iNishantrahul,nishant rahul,@iNishantrahul,False,,,False
,,1108402085664452609,https://pbs.twimg.com/media/D2HVzc7UwAAaqQK.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,come anjali collegeholi,2019-03-20T16:17:00.000Z,https://twitter.com/ManmaujiRana/status/1108402085664452609,https://pbs.twimg.com/profile_images/1106765161069604864/85wPwyfJ.jpg,"Actor...
Shimla Himachal Pradesh India
#manmauji Rana",2019-03-08T16:33:00.000Z,Shimla Himachal Pradesh..,0,34,21,8,https://twitter.com//ManmaujiRana,MANMAUJI,@ManmaujiRana,False,,,False
,,1102920893330644992,,,,,False,False,1,https://twitter.com/search?q=%23CarNachdi,https://twitter.com/igippygrewal,https://twitter.com/search?q=%23gippygrewal,https://twitter.com/search?q=%23carnachdi,https://twitter.com/search?q=%23manjebistre2,https://twitter.com/search?q=%2312april19,https://twitter.com/search?q=%23gippygrewalarmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,college,college program soohlini university carnachdi usted jigahhh rakhyaa himachal viiburaahhhhh dillon fan usted love think truck bharkemaharj thou marika bash gippygrewal carnachdi manjebistre2 12april19 gippygrewalarmy,2019-03-05T13:16:00.000Z,https://twitter.com/47gagansingh/status/1102920893330644992,https://pbs.twimg.com/profile_images/1561639268673499136/mK5WTRb1.jpg,"Living life on my own rules
@gippygrewal 🎧 
#Khyaal official video song 👇",2017-12-18T08:26:00.000Z,Nabha,195,3,20404,23146,https://twitter.com//47gagansingh,Gagan singh,@47gagansingh,False,bit.ly/3N4ouon,,False
